,id,name,rate,total
0,13,Weedle,1/359,"2,158"
1,15,Beedrill,1/19,99
2,16,Pidgey,1/464,"6,502"
3,18,Pidgeot,1/441,441
4,19,Rattata,1/524,"2,096"
5,23,Ekans,1/703,"1,407"
6,25,Pikachu,1/924,"3,696"
7,27,Sandshrew,1/302,"3,327"
8,29,Nidoran♀,"1/1,282","2,565"
9,32,Nidoran♂,1/398,"2,788"
10,35,Clefairy,1/613,"2,453"
11,37,Vulpix,1/667,"6,009"
12,41,Zubat,"1/2,125","4,251"
13,48,Venonat,1/285,"1,143"
14,52,Meowth,1/551,"2,206"
15,54,Psyduck,1/552,552
16,58,Growlithe,"1/2,851","2,851"
17,74,Geodude,"1/1,576","1,576"
18,77,Ponyta,1/26,187
19,79,Slowpoke,1/284,568
20,80,Slowbro,1/80,242
21,81,Magnemite,1/403,"2,825"
22,84,Doduo,1/531,"2,125"
23,92,Gastly,"1/2,204","2,204"
24,95,Onix,1/20,82
25,98,Krabby,1/294,294
26,104,Cubone,1/231,694
27,108,Lickitung,1/67,"1,742"
28,109,Koffing,1/447,"9,848"
29,111,Rhyhorn,1/400,"2,405"
30,113,Chansey,1/73,811
31,115,Kangaskhan,1/126,"1,008"
32,118,Goldeen,1/241,482
33,123,Scyther,1/75,530
34,124,Jynx,1/368,368
35,128,Tauros,1/660,660
36,131,Lapras,1/45,320
37,133,Eevee,1/465,"4,657"
38,152,Chikorita,1/498,"2,992"
39,155,Cyndaquil,1/920,"3,681"
40,158,Totodile,1/271,"3,530"
41,163,Hoothoot,1/602,"3,013"
42,167,Spinarak,"1/1,701","1,701"
43,170,Chinchou,1/543,"4,347"
44,176,Togetic,1/592,"5,924"
45,179,Mareep,1/25,"2,147,626"
46,181,Ampharos,1/258,258
47,190,Aipom,"1/1,400","2,801"
48,194,Wooper,1/466,"7,470"
49,203,Girafarig,1/463,"2,318"
50,204,Pineco,1/74,"1,124"
51,207,Gligar,1/50,100
52,216,Teddiursa,1/944,"1,888"
53,218,Slugma,1/436,436
54,220,Swinub,1/615,"1,847"
55,222,Corsola,1/303,303
56,228,Houndour,1/218,"1,309"
57,229,Houndoom,1/15,15
58,234,Stantler,1/264,"1,320"
59,237,Hitmontop,1/704,"4,225"
60,261,Poochyena,1/770,"3,081"
61,263,Zigzagoon,1/71,"3,508"
62,270,Lotad,1/471,"3,302"
63,273,Seedot,1/341,"4,776"
64,276,Taillow,"1/1,001","2,002"
65,278,Wingull,1/291,"1,748"
66,280,Ralts,1/605,"1,815"
67,282,Gardevoir,1/82,414
68,285,Shroomish,1/469,"4,690"
69,287,Slakoth,1/702,"2,106"
70,296,Makuhita,"1/2,312","2,312"
71,302,Sableye,1/58,291
72,304,Aron,1/388,"1,164"
73,307,Meditite,1/532,"1,598"
74,308,Medicham,1/242,242
75,309,Electrike,1/686,"1,372"
76,314,Illumise,1/337,337
77,316,Gulpin,1/689,"2,756"
78,328,Trapinch,1/760,760
79,333,Swablu,1/676,"5,408"
80,335,Zangoose,1/193,193
81,337,Lunatone,1/201,605
82,338,Solrock,1/395,"1,186"
83,347,Anorith,1/165,331
84,353,Shuppet,1/704,"1,409"
85,354,Banette,1/39,236
86,359,Absol,1/67,67
87,371,Bagon,1/219,"1,539"
88,374,Beldum,1/853,"1,707"
89,396,Starly,1/749,"2,247"
90,399,Bidoof,1/542,"2,168"
91,418,Buizel,1/131,393
92,427,Buneary,1/627,"3,767"
93,428,Lopunny,1/94,846
94,431,Glameow,1/561,"2,806"
95,453,Croagunk,1/254,"5,080"
96,456,Finneon,1/697,"1,394"
97,495,Snivy,1/221,886
98,498,Tepig,1/351,"1,054"
99,506,Lillipup,1/706,"5,653"
100,513,Pansear,1/324,324
101,515,Panpour,1/712,"1,424"
102,519,Pidove,1/643,"3,863"
103,524,Roggenrola,1/247,494
104,527,Woobat,1/380,"2,664"
105,529,Drilbur,1/391,"1,175"
106,538,Throh,1/336,672
107,554,Darumaka,1/290,"1,742"
108,557,Dwebble,1/659,"1,977"
109,559,Scraggy,1/453,"1,359"
110,564,Tirtouga,1/27,27
111,574,Gothita,1/453,"66,605"
112,577,Solosis,1/507,"68,530"
113,588,Karrablast,1/338,"1,014"
114,590,Foongus,1/353,"3,536"
115,605,Elgyem,1/414,829
116,613,Cubchoo,1/541,"2,164"
117,616,Shelmet,1/295,885
118,618,Stunfisk,1/59,"1,499"
119,632,Durant,1/153,460
120,633,Deino,1/190,190
121,661,Fletchling,1/424,"1,698"
122,667,Litleo,1/334,"1,004"
123,684,Swirlix,1/462,"3,235"
124,690,Skrelp,1/290,290
125,692,Clauncher,1/654,654
126,698,Amaura,1/328,328
127,702,Dedenne,1/458,"3,666"
128,704,Goomy,1/240,"1,441"
129,708,Phantump,1/321,"1,286"
130,736,Grubbin,1/633,"3,167"
131,751,Dewpider,1/417,"1,671"
132,753,Fomantis,1/298,"2,087"
133,755,Morelull,1/651,"69,011"
134,915,Lechonk,1/616,"76,394"
