,id,name,rate,total
0,10,Caterpie,1/260,260
1,21,Spearow,1/466,"2,800"
2,23,Ekans,1/735,"2,943"
3,25,Pikachu,"1/1,833","1,833"
4,27,Sandshrew,"1/1,076","2,153"
5,29,Nidoran♀,1/462,462
6,32,Nidoran♂,1/477,477
7,35,Clefairy,1/268,268
8,37,Vulpix,1/650,650
9,39,Jigglypuff,1/334,668
10,41,Zubat,1/484,"86,651"
11,50,Diglett,1/408,"4,495"
12,66,Machop,1/549,"3,295"
13,69,Bellsprout,"1/1,282","2,565"
14,72,Tentacool,1/436,"1,746"
15,84,Doduo,1/554,"2,217"
16,86,Seel,1/123,123
17,88,Grimer,"1/2,521","2,521"
18,92,Gastly,1/445,"85,474"
19,100,Voltorb,"1/1,188","4,754"
20,104,Cubone,"1/1,065","1,065"
21,111,Rhyhorn,1/151,"1,211"
22,113,Chansey,1/95,95
23,114,Tangela,1/545,"1,091"
24,115,Kangaskhan,1/145,580
25,118,Goldeen,1/723,"1,446"
26,123,Scyther,1/103,103
27,124,Jynx,1/107,107
28,127,Pinsir,1/78,78
29,128,Tauros,1/240,240
30,129,Magikarp,1/348,"1,393"
31,130,Gyarados,1/34,69
32,133,Eevee,1/729,"2,189"
33,152,Chikorita,1/286,"2,003"
34,155,Cyndaquil,1/490,"1,963"
35,158,Totodile,1/473,"1,895"
36,161,Sentret,1/798,"3,992"
37,163,Hoothoot,1/246,740
38,167,Spinarak,1/506,"99,863"
39,170,Chinchou,1/755,"2,265"
40,177,Natu,1/522,"2,610"
41,179,Mareep,1/800,"1,601"
42,181,Ampharos,1/43,43
43,185,Sudowoodo,1/930,"1,861"
44,187,Hoppip,"1/1,231","1,231"
45,191,Sunkern,1/490,"1,470"
46,193,Yanma,"1/1,424","2,849"
47,194,Wooper,1/667,"2,002"
48,198,Murkrow,1/469,"102,332"
49,200,Misdreavus,1/507,"101,499"
50,207,Gligar,1/33,33
51,209,Snubbull,1/678,"3,393"
52,211,Qwilfish,1/107,429
53,215,Sneasel,1/15,30
54,216,Teddiursa,1/598,"1,794"
55,220,Swinub,1/300,"1,202"
56,226,Mantine,1/314,629
57,231,Phanpy,1/282,"1,128"
58,234,Stantler,1/502,502
59,241,Miltank,1/503,"1,509"
60,263,Zigzagoon,1/701,"4,910"
61,273,Seedot,1/496,"3,975"
62,276,Taillow,1/288,"1,733"
63,278,Wingull,1/797,"2,393"
64,285,Shroomish,1/365,365
65,293,Whismur,1/293,"2,346"
66,296,Makuhita,1/278,"1,946"
67,300,Skitty,1/373,747
68,302,Sableye,1/522,"51,202"
69,307,Meditite,1/181,181
70,309,Electrike,1/693,"2,079"
71,320,Wailmer,"1/1,166","1,166"
72,328,Trapinch,1/611,"4,889"
73,338,Solrock,1/314,628
74,339,Barboach,"1/1,209","1,209"
75,349,Feebas,1/63,567
76,351,Castform,1/711,"1,422"
77,353,Shuppet,1/539,"101,921"
78,355,Duskull,1/512,512
79,359,Absol,1/54,"6,396"
80,374,Beldum,1/163,490
81,396,Starly,1/716,"4,301"
82,412,Burmy,1/389,"1,169"
83,415,Combee,1/929,"1,858"
84,425,Drifloon,1/531,"102,639"
85,431,Glameow,1/730,"2,920"
86,451,Skorupi,1/572,572
87,453,Croagunk,1/733,"2,200"
88,495,Snivy,1/895,895
89,498,Tepig,1/284,852
90,501,Oshawott,1/285,857
91,511,Pansage,1/392,392
92,515,Panpour,1/283,567
93,517,Munna,1/488,"1,952"
94,527,Woobat,1/353,707
95,539,Sawk,1/796,796
96,543,Venipede,1/461,"1,845"
97,557,Dwebble,1/648,648
98,562,Yamask,1/510,"51,589"
99,659,Bunnelby,1/588,588
100,661,Fletchling,1/522,"2,614"
101,686,Inkay,1/546,"1,092"
102,734,Yungoos,1/208,"2,501"
103,759,Stufful,1/515,"4,127"
