,id,name,rate,total
0,10,Caterpie,1/580,"4,066"
1,16,Pidgey,1/547,"1,094"
2,19,Rattata,1/636,"3,184"
3,23,Ekans,1/410,"6,565"
4,25,Pikachu,1/368,"5,160"
5,35,Clefairy,"1/1,834","1,834"
6,37,Vulpix,1/24,24
7,39,Jigglypuff,1/872,"6,106"
8,41,Zubat,1/600,"3,602"
9,46,Paras,1/223,446
10,52,Meowth,1/69,839
11,54,Psyduck,1/292,"4,679"
12,56,Mankey,1/375,"1,879"
13,58,Growlithe,"1/3,031","3,031"
14,60,Poliwag,1/449,"3,593"
15,66,Machop,1/147,737
16,72,Tentacool,1/447,"72,879"
17,74,Geodude,"1/1,699","1,699"
18,79,Slowpoke,1/477,"36,309"
19,81,Magnemite,1/655,655
20,86,Seel,1/198,198
21,88,Grimer,1/113,567
22,92,Gastly,1/419,"1,258"
23,96,Drowzee,1/440,"1,762"
24,102,Exeggcute,1/410,"3,697"
25,103,Exeggutor,1/21,130
26,104,Cubone,1/899,"1,798"
27,106,Hitmonlee,1/197,394
28,108,Lickitung,1/49,347
29,109,Koffing,1/394,"2,758"
30,113,Chansey,1/130,261
31,115,Kangaskhan,1/295,887
32,116,Horsea,1/459,"2,298"
33,118,Goldeen,1/530,"152,830"
34,120,Staryu,1/534,"21,905"
35,123,Scyther,1/64,128
36,124,Jynx,1/262,262
37,126,Magmar,1/79,79
38,127,Pinsir,"1/2,240","2,240"
39,128,Tauros,1/650,650
40,129,Magikarp,1/530,"177,778"
41,130,Gyarados,1/139,558
42,131,Lapras,1/53,322
43,133,Eevee,1/528,"6,336"
44,137,Porygon,1/382,382
45,140,Kabuto,1/343,343
46,142,Aerodactyl,1/36,36
47,147,Dratini,1/202,202
48,163,Hoothoot,1/512,"5,127"
49,165,Ledyba,1/504,"6,049"
50,167,Spinarak,1/551,"1,653"
51,170,Chinchou,1/540,"9,188"
52,177,Natu,1/697,"3,489"
53,179,Mareep,1/467,"3,738"
54,183,Marill,1/519,"140,248"
55,185,Sudowoodo,1/741,"1,482"
56,190,Aipom,"1/1,050","2,100"
57,198,Murkrow,1/430,"3,010"
58,200,Misdreavus,"1/1,970","1,970"
59,204,Pineco,1/66,66
60,206,Dunsparce,"1/1,825","1,825"
61,209,Snubbull,1/253,"4,558"
62,215,Sneasel,1/25,77
63,222,Corsola,1/206,413
64,223,Remoraid,1/468,"6,086"
65,225,Delibird,1/87,87
66,226,Mantine,1/547,"10,941"
67,228,Houndour,"1/1,013","1,013"
68,237,Hitmontop,1/991,991
69,241,Miltank,1/544,"2,177"
70,261,Poochyena,1/373,"2,988"
71,265,Wurmple,1/560,"10,095"
72,270,Lotad,1/491,"43,769"
73,276,Taillow,1/539,"5,935"
74,278,Wingull,1/338,"3,043"
75,293,Whismur,1/310,"2,172"
76,296,Makuhita,1/648,"4,536"
77,302,Sableye,1/126,126
78,309,Electrike,1/332,"2,659"
79,313,Volbeat,1/463,463
80,314,Illumise,1/172,172
81,318,Carvanha,1/603,"44,019"
82,320,Wailmer,1/544,"88,248"
83,325,Spoink,1/147,589
84,328,Trapinch,1/338,"4,059"
85,335,Zangoose,1/889,889
86,336,Seviper,1/710,710
87,337,Lunatone,1/281,281
88,338,Solrock,1/284,852
89,339,Barboach,1/537,"3,227"
90,345,Lileep,1/710,710
91,347,Anorith,1/281,845
92,349,Feebas,1/42,639
93,351,Castform,1/578,"4,630"
94,361,Snorunt,1/18,37
95,363,Spheal,1/243,729
96,366,Clamperl,1/29,59
97,370,Luvdisc,1/338,"1,014"
98,401,Kricketot,1/329,"6,925"
99,410,Shieldon,1/175,175
100,418,Buizel,1/441,"2,647"
101,425,Drifloon,1/468,468
102,427,Buneary,1/693,"2,773"
103,443,Gible,1/138,276
104,495,Snivy,1/466,"3,268"
105,498,Tepig,1/837,"3,351"
106,501,Oshawott,1/280,"3,644"
107,506,Lillipup,1/436,"7,849"
108,522,Blitzle,1/285,855
109,535,Tympole,1/552,"88,914"
110,539,Sawk,1/809,809
111,546,Cottonee,1/312,"1,248"
112,572,Minccino,1/620,"3,103"
113,594,Alomomola,1/70,"11,146"
114,632,Durant,1/913,913
115,661,Fletchling,1/526,"3,156"
116,667,Litleo,1/371,"2,603"
117,688,Binacle,1/515,"22,152"
118,734,Yungoos,1/667,"10,672"
119,759,Stufful,1/382,"5,737"
