,id,name,rate,total
0,16,Pidgey,1/362,"2,538"
1,19,Rattata,1/502,"3,012"
2,25,Pikachu,1/321,"4,181"
3,27,Sandshrew,1/526,"1,052"
4,29,Nidoran♀,1/140,703
5,32,Nidoran♂,1/671,671
6,37,Vulpix,1/94,"2,538"
7,41,Zubat,1/562,"87,233"
8,43,Oddish,1/422,"4,651"
9,58,Growlithe,1/458,"1,375"
10,66,Machop,1/473,"9,953"
11,69,Bellsprout,1/532,"5,327"
12,72,Tentacool,1/400,"1,200"
13,74,Geodude,1/330,"1,322"
14,77,Ponyta,1/499,"41,971"
15,84,Doduo,1/723,"2,893"
16,88,Grimer,1/636,"3,181"
17,92,Gastly,1/721,"2,165"
18,95,Onix,1/65,"10,226"
19,98,Krabby,1/434,"3,040"
20,100,Voltorb,"1/32,266","96,800"
21,102,Exeggcute,1/183,"1,101"
22,104,Cubone,1/495,"2,475"
23,107,Hitmonchan,1/436,436
24,109,Koffing,1/553,"1,659"
25,111,Rhyhorn,1/993,"3,974"
26,113,Chansey,1/60,480
27,114,Tangela,1/582,"25,030"
28,115,Kangaskhan,1/102,821
29,116,Horsea,1/527,"2,635"
30,118,Goldeen,1/516,"2,580"
31,120,Staryu,1/697,697
32,125,Electabuzz,1/511,"6,645"
33,126,Magmar,1/333,"6,671"
34,128,Tauros,1/875,875
35,129,Magikarp,1/421,"2,949"
36,130,Gyarados,1/62,124
37,133,Eevee,1/497,"55,241"
38,137,Porygon,1/710,"12,781"
39,140,Kabuto,1/92,92
40,165,Ledyba,1/570,"5,701"
41,167,Spinarak,1/538,538
42,170,Chinchou,1/432,"7,776"
43,177,Natu,1/824,"4,947"
44,183,Marill,1/689,"4,139"
45,187,Hoppip,1/614,"9,220"
46,190,Aipom,1/522,"50,659"
47,191,Sunkern,"1/1,437","4,313"
48,193,Yanma,1/453,"10,887"
49,194,Wooper,1/337,"1,012"
50,202,Wobbuffet,1/102,102
51,203,Girafarig,1/617,"1,235"
52,204,Pineco,1/37,446
53,209,Snubbull,1/359,"5,027"
54,213,Shuckle,1/141,566
55,216,Teddiursa,1/296,592
56,228,Houndour,1/330,330
57,231,Phanpy,"1/1,217","1,217"
58,234,Stantler,1/200,200
59,237,Hitmontop,1/456,913
60,252,Treecko,1/451,"4,517"
61,255,Torchic,1/548,"4,933"
62,258,Mudkip,1/397,"13,527"
63,261,Poochyena,1/235,235
64,263,Zigzagoon,1/609,"13,408"
65,265,Wurmple,1/583,"99,218"
66,270,Lotad,1/333,"6,335"
67,273,Seedot,1/877,"1,754"
68,285,Shroomish,1/896,896
69,296,Makuhita,"1/1,032","2,065"
70,300,Skitty,"1/1,076","5,384"
71,304,Aron,1/828,"9,114"
72,311,Plusle,1/211,844
73,314,Illumise,1/287,574
74,315,Roselia,1/339,"1,698"
75,320,Wailmer,1/399,"1,597"
76,328,Trapinch,1/410,820
77,333,Swablu,1/668,"2,672"
78,335,Zangoose,1/340,680
79,336,Seviper,1/309,927
80,337,Lunatone,1/328,656
81,339,Barboach,1/596,"4,172"
82,341,Corphish,1/622,622
83,349,Feebas,1/54,766
84,351,Castform,1/723,"2,170"
85,353,Shuppet,1/362,725
86,355,Duskull,1/558,"1,117"
87,366,Clamperl,1/60,120
88,374,Beldum,1/910,910
89,387,Turtwig,1/378,"1,134"
90,390,Chimchar,1/600,"1,200"
91,393,Piplup,1/331,993
92,396,Starly,1/548,"11,511"
93,399,Bidoof,1/526,"10,536"
94,401,Kricketot,1/501,"24,590"
95,412,Burmy,1/309,619
96,415,Combee,1/333,"1,667"
97,418,Buizel,1/570,"99,779"
98,425,Drifloon,1/520,"52,547"
99,427,Buneary,1/716,"5,016"
100,428,Lopunny,1/50,252
101,431,Glameow,1/360,"5,042"
102,436,Bronzor,1/71,"13,832"
103,443,Gible,1/112,"14,549"
104,449,Hippopotas,1/308,308
105,451,Skorupi,1/318,954
106,453,Croagunk,1/484,"13,553"
107,506,Lillipup,1/490,"17,647"
108,515,Panpour,1/504,"18,656"
109,519,Pidove,1/613,"12,270"
110,527,Woobat,1/398,796
111,535,Tympole,1/392,785
112,538,Throh,1/798,798
113,557,Dwebble,1/114,228
114,572,Minccino,1/282,846
115,588,Karrablast,1/126,253
116,590,Foongus,1/959,959
117,597,Ferroseed,1/306,306
118,613,Cubchoo,1/366,366
119,618,Stunfisk,1/85,596
120,631,Heatmor,1/191,191
121,632,Durant,1/500,"1,502"
122,659,Bunnelby,1/289,289
123,661,Fletchling,1/477,"3,345"
124,734,Yungoos,1/491,"12,791"
125,759,Stufful,1/609,"3,046"
