,id,name,rate,total
0,1,Bulbasaur,1/326,"1,632"
1,4,Charmander,1/123,"60,549"
2,10,Caterpie,1/306,"4,908"
3,13,Weedle,1/496,"3,473"
4,16,Pidgey,1/395,"5,142"
5,19,Rattata,1/729,"6,569"
6,20,Raticate,1/116,116
7,21,Spearow,"1/1,224","3,672"
8,23,Ekans,"1/1,054","3,162"
9,25,Pikachu,1/137,"19,283"
10,27,Sandshrew,1/696,"1,392"
11,29,Nidoran♀,1/922,"2,766"
12,32,Nidoran♂,1/657,"2,631"
13,35,Clefairy,1/465,"2,329"
14,37,Vulpix,1/309,"1,237"
15,39,Jigglypuff,"1/1,134","2,268"
16,43,Oddish,1/659,"4,613"
17,46,Paras,1/729,"2,189"
18,50,Diglett,1/398,"1,992"
19,52,Meowth,1/715,"4,292"
20,54,Psyduck,"1/2,270","2,270"
21,56,Mankey,1/364,"2,187"
22,58,Growlithe,1/565,"2,826"
23,60,Poliwag,"1/1,144","2,288"
24,63,Abra,1/358,"2,508"
25,66,Machop,1/451,"3,163"
26,69,Bellsprout,"1/1,050","2,101"
27,74,Geodude,"1/1,521","3,042"
28,77,Ponyta,1/200,"1,202"
29,79,Slowpoke,"1/1,265","1,265"
30,81,Magnemite,1/456,"3,192"
31,83,Farfetch'd,1/312,625
32,84,Doduo,1/732,"1,465"
33,88,Grimer,"1/1,239","2,479"
34,92,Gastly,1/924,"1,849"
35,96,Drowzee,1/416,"3,328"
36,100,Voltorb,"1/1,067","1,067"
37,102,Exeggcute,1/822,"4,112"
38,103,Exeggutor,1/67,67
39,104,Cubone,1/663,"2,653"
40,107,Hitmonchan,1/373,"1,119"
41,108,Lickitung,1/297,892
42,109,Koffing,1/662,"1,324"
43,111,Rhyhorn,1/460,"36,868"
44,113,Chansey,1/351,"9,481"
45,114,Tangela,1/296,593
46,115,Kangaskhan,1/625,625
47,118,Goldeen,1/337,337
48,123,Scyther,1/494,989
49,124,Jynx,1/624,624
50,125,Electabuzz,"1/1,163","1,163"
51,126,Magmar,"1/1,082","1,082"
52,127,Pinsir,1/167,502
53,128,Tauros,1/870,"1,740"
54,129,Magikarp,1/210,632
55,133,Eevee,1/563,"60,335"
56,143,Snorlax,1/289,"1,159"
57,152,Chikorita,1/560,"2,242"
58,155,Cyndaquil,1/549,"3,848"
59,158,Totodile,1/248,994
60,165,Ledyba,1/359,719
61,170,Chinchou,1/178,178
62,177,Natu,1/584,"5,847"
63,178,Xatu,1/59,59
64,179,Mareep,1/488,"3,909"
65,185,Sudowoodo,1/497,"1,491"
66,187,Hoppip,1/838,"2,515"
67,193,Yanma,1/724,"2,174"
68,194,Wooper,1/521,"2,084"
69,198,Murkrow,1/960,"2,880"
70,200,Misdreavus,1/711,"2,846"
71,202,Wobbuffet,1/256,256
72,206,Dunsparce,1/407,"1,631"
