,id,name,rate,total
0,16,Pidgey,1/523,"11,512"
1,18,Pidgeot,1/76,76
2,19,Rattata,1/503,"4,530"
3,25,Pikachu,1/227,"12,767"
4,27,Sandshrew,1/421,"2,528"
5,29,Nidoran♀,1/500,"2,000"
6,32,Nidoran♂,1/977,"1,955"
7,41,Zubat,1/436,"7,860"
8,43,Oddish,1/528,"8,991"
9,58,Growlithe,1/578,"2,891"
10,63,Abra,"1/1,012","2,024"
11,66,Machop,1/473,"8,047"
12,69,Bellsprout,1/593,"10,688"
13,72,Tentacool,1/274,"3,295"
14,74,Geodude,1/429,"2,577"
15,77,Ponyta,1/650,"5,200"
16,81,Magnemite,1/468,"14,528"
17,84,Doduo,1/809,"4,854"
18,88,Grimer,1/92,"18,583"
19,90,Shellder,1/96,484
20,92,Gastly,1/442,"4,865"
21,94,Gengar,1/22,44
22,95,Onix,1/86,260
23,98,Krabby,"1/1,268","3,805"
24,100,Voltorb,1/576,"10,945"
25,102,Exeggcute,"1/1,980","1,980"
26,104,Cubone,1/474,"2,373"
27,106,Hitmonlee,1/343,"1,029"
28,107,Hitmonchan,1/451,"13,536"
29,109,Koffing,1/384,"5,003"
30,110,Weezing,1/122,"2,084"
31,111,Rhyhorn,"1/1,120","4,481"
32,113,Chansey,1/62,749
33,115,Kangaskhan,1/132,"3,314"
34,116,Horsea,1/552,"4,971"
35,118,Goldeen,1/374,"7,106"
36,120,Staryu,1/477,"2,388"
37,124,Jynx,1/225,225
38,125,Electabuzz,1/500,500
39,126,Magmar,1/133,133
40,128,Tauros,"1/1,311","1,311"
41,129,Magikarp,1/691,"7,603"
42,130,Gyarados,1/75,302
43,133,Eevee,1/707,"12,025"
44,137,Porygon,1/531,"2,124"
45,138,Omanyte,1/452,"13,108"
46,140,Kabuto,1/239,239
47,142,Aerodactyl,1/67,135
48,147,Dratini,1/379,759
49,163,Hoothoot,1/488,"4,396"
50,165,Ledyba,1/407,"10,593"
51,167,Spinarak,1/588,"1,765"
52,170,Chinchou,1/561,"21,912"
53,177,Natu,1/495,"9,405"
54,183,Marill,1/583,"8,746"
55,187,Hoppip,1/488,"21,025"
56,190,Aipom,1/369,"4,434"
57,191,Sunkern,1/452,"5,430"
58,193,Yanma,1/548,"27,417"
59,194,Wooper,1/284,"2,564"
60,198,Murkrow,1/567,"3,972"
61,202,Wobbuffet,1/303,303
62,203,Girafarig,1/598,"14,369"
63,204,Pineco,1/36,438
64,206,Dunsparce,1/465,"6,511"
65,207,Gligar,1/63,507
66,209,Snubbull,1/662,"11,255"
67,211,Qwilfish,1/978,978
68,213,Shuckle,1/270,"1,080"
69,216,Teddiursa,1/421,"1,265"
70,218,Slugma,1/275,275
71,220,Swinub,1/623,"13,715"
72,222,Corsola,1/222,"1,114"
73,231,Phanpy,1/393,"2,359"
74,237,Hitmontop,1/594,"2,377"
75,241,Miltank,1/373,"1,119"
76,246,Larvitar,1/603,"15,094"
77,252,Treecko,1/566,"7,934"
78,255,Torchic,1/402,"7,639"
79,258,Mudkip,1/779,"28,826"
80,263,Zigzagoon,1/620,"32,289"
81,270,Lotad,1/697,"11,853"
82,273,Seedot,1/580,"17,413"
83,278,Wingull,1/663,"12,606"
84,285,Shroomish,1/443,"15,095"
85,287,Slakoth,1/531,"15,940"
86,296,Makuhita,1/400,"6,413"
87,300,Skitty,1/459,"10,112"
88,304,Aron,1/509,"20,877"
89,307,Meditite,1/691,"13,828"
90,311,Plusle,1/519,"2,079"
91,312,Minun,1/371,"2,226"
92,314,Illumise,1/479,959
93,315,Roselia,1/449,"2,248"
94,320,Wailmer,1/550,"17,625"
95,322,Numel,1/653,"13,074"
96,328,Trapinch,1/469,"15,977"
97,333,Swablu,1/405,"6,486"
98,335,Zangoose,"1/2,243","2,243"
99,336,Seviper,1/314,"1,571"
100,337,Lunatone,1/332,998
101,338,Solrock,1/212,"2,125"
102,339,Barboach,1/442,"7,085"
103,341,Corphish,1/378,"1,894"
104,343,Baltoy,1/531,"13,288"
105,345,Lileep,1/295,590
106,349,Feebas,1/76,"1,602"
107,351,Castform,1/579,"6,949"
108,353,Shuppet,1/404,"2,024"
109,355,Duskull,1/309,"2,476"
110,363,Spheal,1/585,"14,043"
111,366,Clamperl,1/381,381
112,370,Luvdisc,1/558,"1,676"
113,374,Beldum,1/365,"1,460"
114,387,Turtwig,1/617,"15,448"
115,390,Chimchar,1/358,"15,050"
116,393,Piplup,1/618,"15,452"
117,399,Bidoof,1/622,"21,784"
118,410,Shieldon,1/242,242
119,412,Burmy,1/428,"14,150"
120,418,Buizel,1/583,"12,827"
121,425,Drifloon,1/747,"4,486"
122,427,Buneary,1/386,"10,036"
123,428,Lopunny,1/121,485
124,431,Glameow,1/479,"10,065"
125,436,Bronzor,1/67,"10,086"
126,443,Gible,1/161,"1,457"
127,449,Hippopotas,1/799,799
128,451,Skorupi,1/348,"2,786"
129,453,Croagunk,1/425,"4,256"
130,504,Patrat,1/549,"13,728"
131,506,Lillipup,1/550,"34,702"
132,519,Pidove,1/438,"39,069"
133,524,Roggenrola,1/396,396
134,527,Woobat,1/476,"1,907"
135,531,Audino,1/172,345
136,535,Tympole,1/317,"1,904"
137,539,Sawk,1/567,"2,271"
138,546,Cottonee,1/291,873
139,554,Darumaka,1/58,"1,885"
140,557,Dwebble,1/769,769
141,568,Trubbish,1/438,"13,148"
142,572,Minccino,1/618,"1,854"
143,588,Karrablast,1/524,"13,627"
144,597,Ferroseed,1/510,510
145,610,Axew,1/99,896
146,613,Cubchoo,1/491,"13,763"
147,616,Shelmet,1/535,"13,397"
148,618,Stunfisk,1/78,"1,414"
149,627,Rufflet,1/861,"6,895"
150,632,Durant,1/711,"2,844"
151,659,Bunnelby,1/298,596
152,661,Fletchling,1/614,"5,527"
153,667,Litleo,1/337,"13,172"
154,688,Binacle,1/404,"6,870"
155,734,Yungoos,1/468,"22,474"
156,759,Stufful,1/593,"7,127"
