,id,name,rate,total
0,1,Bulbasaur,1/533,"3,199"
1,7,Squirtle,1/291,"2,913"
2,10,Caterpie,1/935,"11,224"
3,13,Weedle,1/468,"7,963"
4,16,Pidgey,1/523,"10,462"
5,19,Rattata,1/537,"15,052"
6,21,Spearow,1/485,"8,246"
7,23,Ekans,1/440,"7,045"
8,25,Pikachu,1/659,"2,639"
9,29,Nidoran♀,1/816,"5,716"
10,32,Nidoran♂,1/492,"6,898"
11,35,Clefairy,1/456,"3,198"
12,37,Vulpix,1/468,"1,875"
13,39,Jigglypuff,1/456,"5,017"
14,41,Zubat,1/305,"1,526"
15,43,Oddish,1/511,"8,688"
16,46,Paras,1/445,"4,896"
17,48,Venonat,1/747,"4,484"
18,50,Diglett,1/376,"1,128"
19,52,Meowth,1/93,"9,924"
20,54,Psyduck,1/449,"3,147"
21,56,Mankey,1/479,"5,279"
22,58,Growlithe,1/168,"6,590"
23,60,Poliwag,1/442,"3,095"
24,63,Abra,1/494,"186,614"
25,66,Machop,1/388,"8,541"
26,69,Bellsprout,1/376,"4,521"
27,74,Geodude,1/514,"311,331"
28,77,Ponyta,1/118,"2,489"
29,79,Slowpoke,1/634,"2,537"
30,81,Magnemite,1/576,"6,915"
31,83,Farfetch'd,1/43,"1,387"
32,88,Grimer,1/138,"5,824"
33,92,Gastly,1/472,"4,728"
34,95,Onix,1/46,657
35,96,Drowzee,1/406,"6,905"
36,98,Krabby,1/216,216
37,100,Voltorb,1/298,"3,576"
38,102,Exeggcute,1/399,"9,591"
39,106,Hitmonlee,1/564,"2,821"
40,107,Hitmonchan,1/661,"2,645"
41,108,Lickitung,1/93,"2,238"
42,109,Koffing,1/422,"3,381"
43,113,Chansey,1/65,"1,578"
44,114,Tangela,1/432,"1,298"
45,115,Kangaskhan,1/103,"1,761"
46,118,Goldeen,1/708,708
47,120,Staryu,1/212,212
48,122,Mr. Mime,1/336,"1,010"
49,123,Scyther,1/67,"2,415"
50,125,Electabuzz,"1/1,466","2,933"
51,126,Magmar,1/305,"2,752"
52,127,Pinsir,1/120,"1,082"
53,128,Tauros,1/435,"3,921"
54,129,Magikarp,1/554,"1,664"
55,131,Lapras,1/11,11
56,133,Eevee,1/501,"9,027"
57,137,Porygon,1/549,"1,098"
58,143,Snorlax,1/314,"2,833"
59,152,Chikorita,1/402,"4,827"
60,158,Totodile,1/887,"1,774"
61,161,Sentret,1/191,"1,149"
62,163,Hoothoot,1/361,361
63,165,Ledyba,"1/1,170","1,170"
64,167,Spinarak,1/137,137
65,176,Togetic,1/702,"1,405"
66,177,Natu,1/506,"13,170"
67,179,Mareep,1/750,"9,010"
68,181,Ampharos,1/15,15
69,183,Marill,1/315,"1,892"
70,187,Hoppip,1/642,"5,785"
71,190,Aipom,1/160,320
72,191,Sunkern,1/819,819
73,193,Yanma,"1/1,194","4,777"
74,194,Wooper,1/504,"4,536"
75,198,Murkrow,1/514,"6,174"
76,200,Misdreavus,1/669,"6,692"
