,id,name,rate,total
0,1,Bulbasaur,1/534,"7,484"
1,3,Venusaur,1/238,715
2,4,Charmander,1/467,"5,615"
3,6,Charizard,1/95,571
4,7,Squirtle,1/873,"5,241"
5,9,Blastoise,1/106,533
6,10,Caterpie,1/493,"37,003"
7,13,Weedle,1/560,"42,068"
8,16,Pidgey,1/504,"38,842"
9,18,Pidgeot,1/192,192
10,19,Rattata,1/506,"2,024"
11,21,Spearow,1/535,"12,312"
12,23,Ekans,1/467,"28,492"
13,25,Pikachu,1/459,"14,701"
14,27,Sandshrew,1/415,"13,291"
15,29,Nidoran♀,1/659,"10,559"
16,32,Nidoran♂,1/507,"10,653"
17,35,Clefairy,1/485,"18,443"
18,37,Vulpix,1/528,"42,791"
19,39,Jigglypuff,1/405,"32,833"
20,41,Zubat,1/719,"20,153"
21,43,Oddish,1/484,"8,719"
22,46,Paras,"1/1,096","3,290"
23,48,Venonat,1/461,"5,079"
24,50,Diglett,1/497,"24,400"
25,52,Meowth,1/586,"18,182"
26,54,Psyduck,1/259,"1,039"
27,56,Mankey,1/553,"22,131"
28,58,Growlithe,1/333,"10,324"
29,60,Poliwag,1/416,"6,246"
30,63,Abra,1/431,"2,587"
31,66,Machop,1/388,"15,930"
32,69,Bellsprout,1/440,"4,845"
33,72,Tentacool,1/517,"9,830"
34,74,Geodude,1/470,"3,765"
35,77,Ponyta,1/576,"27,688"
36,79,Slowpoke,1/416,"2,498"
37,80,Slowbro,1/118,473
38,81,Magnemite,1/492,"9,356"
39,84,Doduo,1/445,"10,703"
40,86,Seel,1/437,874
41,88,Grimer,1/424,"16,968"
42,90,Shellder,1/213,639
43,92,Gastly,1/705,"6,353"
44,94,Gengar,1/64,64
45,95,Onix,1/70,566
46,96,Drowzee,1/416,"2,496"
47,98,Krabby,"1/1,804","1,804"
48,100,Voltorb,1/625,"38,781"
49,102,Exeggcute,1/489,"7,340"
50,104,Cubone,1/952,"1,904"
51,106,Hitmonlee,1/470,"3,764"
52,107,Hitmonchan,1/396,"3,564"
53,108,Lickitung,1/64,"5,763"
54,109,Koffing,1/550,"24,237"
55,111,Rhyhorn,1/434,"4,774"
56,113,Chansey,1/67,"1,019"
57,114,Tangela,1/684,"25,318"
58,115,Kangaskhan,1/84,"3,800"
59,116,Horsea,1/654,"11,786"
60,118,Goldeen,1/604,"3,624"
61,120,Staryu,1/384,"3,842"
62,122,Mr. Mime,1/974,"5,845"
63,123,Scyther,1/86,"3,801"
64,124,Jynx,1/935,"2,806"
65,125,Electabuzz,1/456,"3,195"
66,127,Pinsir,1/144,"1,009"
67,128,Tauros,1/536,"2,684"
68,129,Magikarp,1/510,"36,752"
69,130,Gyarados,1/170,"1,538"
70,131,Lapras,1/54,"1,297"
71,133,Eevee,1/632,"13,924"
72,138,Omanyte,"1/1,049","2,099"
73,140,Kabuto,1/434,"2,170"
74,142,Aerodactyl,1/149,298
75,143,Snorlax,1/516,"2,064"
76,147,Dratini,1/669,"4,018"
77,152,Chikorita,1/546,"6,560"
78,155,Cyndaquil,1/466,"6,060"
79,158,Totodile,1/421,"7,161"
80,163,Hoothoot,1/549,"3,847"
81,165,Ledyba,1/456,"45,608"
82,176,Togetic,1/364,"4,732"
83,177,Natu,1/514,"5,655"
84,179,Mareep,1/454,"9,988"
85,181,Ampharos,1/153,614
86,185,Sudowoodo,1/613,"3,068"
87,187,Hoppip,1/401,"29,743"
88,193,Yanma,1/656,"7,218"
89,194,Wooper,1/491,"49,168"
90,198,Murkrow,1/486,"40,374"
91,200,Misdreavus,1/872,"4,364"
92,207,Gligar,1/42,426
93,209,Snubbull,1/612,"26,936"
94,213,Shuckle,1/590,"23,611"
95,218,Slugma,1/484,"1,452"
96,222,Corsola,1/577,"4,040"
97,223,Remoraid,1/634,"1,269"
98,227,Skarmory,1/34,721
99,231,Phanpy,1/482,"3,861"
100,246,Larvitar,1/636,636
101,254,Sceptile,1/9,9
102,261,Poochyena,1/405,"8,118"
103,265,Wurmple,1/470,"34,829"
104,273,Seedot,1/525,"31,020"
105,280,Ralts,1/576,"9,795"
106,282,Gardevoir,1/112,561
107,283,Surskit,1/557,"46,829"
108,285,Shroomish,1/726,"1,453"
109,287,Slakoth,1/298,"4,776"
110,290,Nincada,1/65,"8,335"
111,293,Whismur,1/487,"11,209"
112,296,Makuhita,1/682,"10,913"
113,300,Skitty,1/527,"42,236"
114,303,Mawile,1/80,"1,044"
115,307,Meditite,1/541,"4,870"
116,308,Medicham,1/127,"1,019"
117,309,Electrike,1/594,"1,782"
118,313,Volbeat,1/283,"1,416"
119,314,Illumise,1/628,"2,514"
120,316,Gulpin,1/480,"19,215"
121,320,Wailmer,1/388,"4,664"
122,328,Trapinch,1/533,"5,866"
123,333,Swablu,1/575,"20,129"
124,335,Zangoose,1/364,"1,459"
125,336,Seviper,1/182,730
126,337,Lunatone,1/469,"2,348"
127,338,Solrock,1/412,"4,955"
128,341,Corphish,1/844,"15,208"
129,351,Castform,1/683,"12,295"
130,353,Shuppet,1/407,"9,366"
131,354,Banette,1/409,409
132,355,Duskull,1/522,"17,766"
133,359,Absol,1/77,"1,011"
134,366,Clamperl,1/119,839
135,371,Bagon,1/493,"8,382"
136,373,Salamence,1/127,508
137,396,Starly,1/527,"10,017"
138,399,Bidoof,1/532,"56,470"
139,401,Kricketot,1/584,"17,541"
140,408,Cranidos,1/443,"3,104"
141,412,Burmy,1/391,"34,027"
142,415,Combee,1/186,"33,444"
143,418,Buizel,1/353,"3,885"
144,422,Shellos,1/362,"3,263"
145,425,Drifloon,1/578,"14,455"
146,427,Buneary,1/705,"11,287"
147,428,Lopunny,1/53,849
148,431,Glameow,1/713,"17,837"
149,434,Stunky,1/654,"13,746"
150,436,Bronzor,1/62,"63,200"
151,441,Chatot,1/426,"5,547"
152,449,Hippopotas,1/343,"5,156"
153,456,Finneon,1/616,"3,080"
154,495,Snivy,1/392,"19,229"
155,498,Tepig,1/619,"18,572"
156,501,Oshawott,1/507,"18,784"
157,506,Lillipup,1/560,"64,987"
158,509,Purrloin,1/420,"19,364"
159,511,Pansage,1/416,"6,670"
160,513,Pansear,1/562,"1,687"
161,515,Panpour,1/929,"7,436"
162,517,Munna,1/669,"7,360"
163,519,Pidove,1/505,"31,873"
164,522,Blitzle,1/548,"30,178"
165,527,Woobat,1/591,"24,851"
166,529,Drilbur,1/414,"4,974"
167,531,Audino,1/337,"4,053"
168,535,Tympole,1/537,"14,509"
169,538,Throh,1/279,"3,074"
170,539,Sawk,1/479,"10,075"
171,546,Cottonee,1/682,"12,279"
172,548,Petilil,1/609,"1,219"
173,554,Darumaka,1/528,"36,457"
174,557,Dwebble,1/578,"17,361"
175,559,Scraggy,1/704,"7,746"
176,566,Archen,1/227,454
177,570,Zorua,1/829,"4,979"
178,592,Frillish,1/703,"2,813"
179,594,Alomomola,1/51,510
180,597,Ferroseed,1/665,"1,995"
181,605,Elgyem,1/215,"2,371"
182,607,Litwick,1/602,"1,204"
183,610,Axew,1/466,"18,650"
184,618,Stunfisk,1/365,"8,773"
185,627,Rufflet,1/615,"1,231"
186,631,Heatmor,1/505,505
187,632,Durant,1/939,"1,879"
188,633,Deino,1/505,"7,077"
189,667,Litleo,1/508,"6,609"
190,669,Flabebe,"1/1,076","1,076"
191,676,Furfrou,1/441,"2,649"
192,686,Inkay,1/408,"3,269"
193,688,Binacle,1/561,"6,739"
194,692,Clauncher,1/355,"3,914"
195,702,Dedenne,1/481,"20,230"
196,704,Goomy,1/658,"5,928"
197,708,Phantump,1/260,"1,040"
198,714,Noibat,1/234,"1,408"
199,734,Yungoos,1/484,"23,250"
200,736,Grubbin,1/504,"47,469"
201,741,Oricorio,1/661,"9,922"
202,742,Cutiefly,1/520,"40,600"
203,751,Dewpider,1/593,"1,187"
204,753,Fomantis,1/220,"1,765"
205,755,Morelull,1/571,"1,142"
206,767,Wimpod,1/581,"39,533"
207,915,Lechonk,1/585,"65,535"
