,id,name,rate,total
0,1,Bulbasaur,"1/3,305","3,305"
1,4,Charmander,1/730,"2,922"
2,7,Squirtle,1/305,"3,051"
3,13,Weedle,1/335,"5,711"
4,16,Pidgey,1/942,"2,827"
5,25,Pikachu,1/465,"4,189"
6,35,Clefairy,1/699,"2,798"
7,39,Jigglypuff,1/432,"7,360"
8,60,Poliwag,1/734,"2,204"
9,66,Machop,1/410,"6,159"
10,72,Tentacool,1/832,"4,996"
11,88,Grimer,"1/1,202","1,202"
12,90,Shellder,1/834,834
13,109,Koffing,1/541,"1,083"
14,118,Goldeen,1/445,"2,229"
15,122,Mr. Mime,1/43,43
16,128,Tauros,1/371,742
17,133,Eevee,1/513,"7,706"
18,161,Sentret,1/414,"2,488"
19,170,Chinchou,1/742,"5,200"
20,179,Mareep,1/759,"2,279"
21,200,Misdreavus,1/470,"9,419"
22,216,Teddiursa,1/341,341
23,220,Swinub,1/405,"4,862"
24,227,Skarmory,1/53,"3,071"
25,234,Stantler,1/521,"2,087"
26,252,Treecko,1/590,"4,724"
27,255,Torchic,1/399,"4,391"
28,258,Mudkip,1/567,"10,211"
29,261,Poochyena,1/595,"4,761"
30,280,Ralts,1/361,"1,083"
31,287,Slakoth,1/265,797
32,296,Makuhita,1/939,"6,573"
33,304,Aron,"1/1,167","4,670"
34,309,Electrike,1/360,360
35,313,Volbeat,1/678,678
36,314,Illumise,1/353,353
37,336,Seviper,1/397,397
38,337,Lunatone,1/182,182
39,351,Castform,1/453,453
40,371,Bagon,1/126,126
41,387,Turtwig,1/527,"119,285"
42,390,Chimchar,1/545,"135,920"
43,393,Piplup,1/488,"143,702"
44,401,Kricketot,1/962,"1,924"
45,412,Burmy,1/313,"1,253"
46,418,Buizel,1/503,"69,519"
47,425,Drifloon,1/549,"89,591"
48,427,Buneary,1/353,"4,952"
49,431,Glameow,1/553,"69,710"
50,436,Bronzor,1/67,"1,618"
51,449,Hippopotas,1/627,"69,678"
52,451,Skorupi,1/649,"35,708"
53,459,Snover,1/476,"69,556"
54,527,Woobat,1/451,"2,258"
55,572,Minccino,1/372,"5,963"
56,613,Cubchoo,1/620,"3,103"
