,id,name,rate,total
0,7,Squirtle,1/129,516
1,10,Caterpie,"1/1,025","3,076"
2,13,Weedle,1/247,247
3,16,Pidgey,1/701,"4,209"
4,19,Rattata,1/371,"2,227"
5,21,Spearow,1/423,"5,077"
6,23,Ekans,"1/1,597","1,597"
7,25,Pikachu,1/281,843
8,27,Sandshrew,1/846,"1,693"
9,32,Nidoran♂,1/442,"2,211"
10,35,Clefairy,1/135,271
11,37,Vulpix,1/327,"1,964"
12,39,Jigglypuff,1/333,"4,334"
13,41,Zubat,1/596,"1,192"
14,43,Oddish,1/608,"6,087"
15,46,Paras,1/455,"6,376"
16,48,Venonat,1/574,"3,445"
17,52,Meowth,1/628,"6,915"
18,54,Psyduck,1/584,"1,168"
19,56,Mankey,1/543,"6,522"
20,58,Growlithe,1/327,"6,553"
21,60,Poliwag,1/564,"1,129"
22,66,Machop,1/536,"5,365"
23,72,Tentacool,1/218,218
24,74,Geodude,"1/1,538","3,077"
25,77,Ponyta,1/582,582
26,79,Slowpoke,1/361,"1,447"
27,81,Magnemite,1/686,"1,372"
28,88,Grimer,1/605,"4,843"
29,92,Gastly,1/540,"3,782"
30,95,Onix,1/101,405
31,100,Voltorb,1/485,"2,426"
32,102,Exeggcute,1/262,788
33,106,Hitmonlee,"1/1,013","1,013"
34,107,Hitmonchan,1/496,992
35,108,Lickitung,1/64,"1,492"
36,109,Koffing,1/659,"3,956"
37,113,Chansey,1/70,"1,055"
38,114,Tangela,1/313,"1,569"
39,115,Kangaskhan,1/64,904
40,118,Goldeen,1/233,933
41,122,Mr. Mime,1/268,536
42,123,Scyther,1/51,"1,381"
43,126,Magmar,1/329,329
44,128,Tauros,1/629,"1,888"
45,129,Magikarp,1/455,910
46,130,Gyarados,1/7,7
47,131,Lapras,1/28,28
48,133,Eevee,1/369,"6,281"
49,137,Porygon,"1/1,315","1,315"
50,161,Sentret,1/442,"3,985"
51,163,Hoothoot,1/257,"1,289"
52,165,Ledyba,"1/1,021","3,063"
53,177,Natu,1/394,"2,760"
54,179,Mareep,1/239,239
55,185,Sudowoodo,1/203,"2,236"
56,187,Hoppip,1/539,"1,078"
57,194,Wooper,1/697,"1,394"
58,198,Murkrow,1/589,"77,216"
59,204,Pineco,1/57,"1,096"
60,207,Gligar,1/64,"1,748"
61,213,Shuckle,1/435,"2,175"
62,215,Sneasel,1/64,"116,839"
63,218,Slugma,1/741,741
64,222,Corsola,1/841,841
65,227,Skarmory,1/10,20
66,261,Poochyena,"1/4,553","4,553"
67,263,Zigzagoon,1/588,"1,176"
68,276,Taillow,1/207,"1,036"
69,278,Wingull,1/572,"4,004"
70,283,Surskit,1/357,"3,930"
71,296,Makuhita,1/576,576
72,302,Sableye,1/73,73
73,304,Aron,1/323,"1,939"
74,307,Meditite,1/82,82
75,313,Volbeat,1/320,"2,242"
76,314,Illumise,1/291,"2,039"
77,322,Numel,1/240,481
78,325,Spoink,1/329,"4,618"
79,328,Trapinch,1/263,790
80,331,Cacnea,1/501,"1,002"
81,335,Zangoose,1/449,"2,695"
82,336,Seviper,1/525,"2,101"
83,337,Lunatone,1/576,"2,882"
84,338,Solrock,1/816,"3,266"
85,341,Corphish,1/516,"162,228"
86,343,Baltoy,1/397,795
87,353,Shuppet,1/839,839
88,361,Snorunt,1/619,"1,239"
89,366,Clamperl,1/62,"114,018"
90,374,Beldum,1/56,56
91,396,Starly,1/403,"2,420"
92,399,Bidoof,1/386,773
93,401,Kricketot,1/135,406
94,418,Buizel,1/806,"2,420"
95,420,Cherubi,1/252,756
96,422,Shellos,1/344,"6,202"
97,425,Drifloon,1/672,"1,345"
98,427,Buneary,1/790,"4,743"
99,434,Stunky,1/586,"1,172"
100,436,Bronzor,1/61,"1,921"
101,441,Chatot,1/740,"1,480"
102,480,Uxie,1/9,9
103,504,Patrat,1/817,"3,271"
104,506,Lillipup,1/546,"3,826"
105,509,Purrloin,1/508,"161,265"
106,511,Pansage,1/490,"2,452"
107,513,Pansear,1/256,768
108,515,Panpour,1/723,"2,894"
109,517,Munna,1/473,"3,786"
110,522,Blitzle,1/635,"1,271"
111,524,Roggenrola,1/712,"2,851"
112,527,Woobat,1/490,"3,924"
113,529,Drilbur,1/655,"1,965"
114,531,Audino,1/187,187
115,538,Throh,1/342,"3,086"
116,539,Sawk,1/298,"3,287"
117,540,Sewaddle,1/412,"2,060"
118,557,Dwebble,1/354,"2,129"
119,572,Minccino,"1/1,077","2,155"
120,574,Gothita,1/502,"1,004"
121,577,Solosis,1/455,"1,366"
122,585,Deerling,1/515,"2,579"
123,587,Emolga,1/483,"1,450"
124,592,Frillish,1/489,"163,560"
125,595,Joltik,"1/1,200","2,400"
126,597,Ferroseed,1/419,419
127,605,Elgyem,1/785,785
128,618,Stunfisk,1/110,110
129,626,Bouffalant,1/708,"2,126"
130,631,Heatmor,"1/1,117","3,353"
131,632,Durant,1/707,"2,831"
132,650,Chespin,1/348,"3,480"
133,653,Fennekin,1/525,"2,626"
134,656,Froakie,1/426,"2,556"
135,659,Bunnelby,1/671,"3,357"
136,661,Fletchling,1/413,826
137,667,Litleo,1/494,"1,978"
138,669,Flabebe,1/607,"7,893"
139,686,Inkay,1/291,"4,077"
140,690,Skrelp,1/262,788
141,692,Clauncher,1/131,"114,215"
142,696,Tyrunt,1/335,"2,685"
143,698,Amaura,1/687,687
