,id,name,rate,total
0,1,Bulbasaur,1/455,"3,640"
1,4,Charmander,1/426,"2,134"
2,7,Squirtle,1/484,"1,453"
3,10,Caterpie,1/507,"2,537"
4,13,Weedle,1/326,"4,569"
5,16,Pidgey,1/290,"2,030"
6,19,Rattata,1/654,"11,121"
7,23,Ekans,"1/1,351","2,703"
8,25,Pikachu,1/247,494
9,29,Nidoran♀,1/496,993
10,32,Nidoran♂,"1/1,058","1,058"
11,35,Clefairy,1/395,790
12,37,Vulpix,1/466,"1,399"
13,39,Jigglypuff,1/287,574
14,41,Zubat,"1/2,512","2,512"
15,43,Oddish,1/375,"1,126"
16,48,Venonat,1/842,"2,528"
17,50,Diglett,1/276,829
18,52,Meowth,1/355,"5,325"
19,54,Psyduck,1/460,"150,279"
20,56,Mankey,1/446,"3,125"
21,58,Growlithe,1/444,"5,775"
22,60,Poliwag,1/225,"1,126"
23,63,Abra,1/651,"37,805"
24,66,Machop,1/491,"72,248"
25,69,Bellsprout,1/464,"4,176"
26,72,Tentacool,"1/2,552","2,552"
27,74,Geodude,1/339,"4,408"
28,77,Ponyta,1/816,"1,632"
29,79,Slowpoke,1/294,884
30,81,Magnemite,"1/1,014","1,014"
31,84,Doduo,"1/1,541","1,541"
32,86,Seel,1/309,"1,855"
33,88,Grimer,1/467,935
34,90,Shellder,1/467,"2,805"
35,92,Gastly,1/190,572
36,95,Onix,1/55,886
37,96,Drowzee,1/225,"1,127"
38,98,Krabby,1/866,866
39,100,Voltorb,1/246,"1,479"
40,102,Exeggcute,1/350,"1,752"
41,104,Cubone,1/803,803
42,108,Lickitung,1/54,"1,409"
43,109,Koffing,1/749,"5,246"
44,111,Rhyhorn,1/685,"3,428"
45,113,Chansey,1/62,188
46,114,Tangela,1/58,58
47,115,Kangaskhan,1/537,"1,611"
48,116,Horsea,1/327,"1,638"
49,118,Goldeen,1/522,"92,020"
50,123,Scyther,1/56,624
51,127,Pinsir,1/382,"1,146"
52,128,Tauros,1/301,"1,509"
53,129,Magikarp,1/541,"185,824"
54,133,Eevee,1/654,"7,853"
55,138,Omanyte,1/705,"1,411"
56,140,Kabuto,1/686,"1,373"
57,147,Dratini,1/241,241
58,152,Chikorita,1/281,"1,969"
59,155,Cyndaquil,1/529,"2,119"
60,158,Totodile,1/519,"1,558"
61,161,Sentret,1/578,"6,361"
62,165,Ledyba,"1/1,099","1,099"
63,170,Chinchou,1/818,"1,636"
64,177,Natu,1/434,"5,218"
65,179,Mareep,1/361,723
66,185,Sudowoodo,1/740,"1,481"
67,190,Aipom,1/535,"4,818"
68,191,Sunkern,"1/1,061","1,061"
69,193,Yanma,1/270,"2,164"
70,198,Murkrow,1/547,"6,022"
71,200,Misdreavus,1/862,"3,451"
72,202,Wobbuffet,1/780,780
73,206,Dunsparce,1/265,795
74,207,Gligar,1/42,383
75,209,Snubbull,"1/1,143","3,431"
76,213,Shuckle,1/374,"1,124"
77,215,Sneasel,1/159,636
78,216,Teddiursa,1/407,"2,852"
79,220,Swinub,1/883,"1,767"
80,227,Skarmory,1/51,726
81,228,Houndour,"1/1,432","2,864"
82,234,Stantler,1/501,"1,003"
83,252,Treecko,1/781,"2,344"
84,255,Torchic,1/977,"2,932"
85,258,Mudkip,1/374,"4,120"
86,261,Poochyena,1/431,"1,726"
87,263,Zigzagoon,1/672,"6,050"
88,265,Wurmple,"1/1,038","3,116"
89,270,Lotad,1/439,"1,318"
90,273,Seedot,"1/1,276","2,552"
91,276,Taillow,1/555,"3,885"
92,278,Wingull,1/323,"1,943"
93,280,Ralts,1/491,"40,338"
94,296,Makuhita,1/699,"3,498"
95,300,Skitty,1/686,"4,808"
96,302,Sableye,1/640,640
97,304,Aron,1/505,"3,031"
98,307,Meditite,1/616,"3,080"
99,311,Plusle,"1/1,359","4,077"
100,312,Minun,1/760,"3,802"
101,313,Volbeat,"1/1,018","1,018"
102,314,Illumise,1/181,362
103,315,Roselia,1/524,"3,144"
104,318,Carvanha,1/563,"2,255"
105,320,Wailmer,1/777,"1,554"
106,325,Spoink,"1/1,572","1,572"
107,328,Trapinch,1/325,325
108,333,Swablu,1/907,"3,630"
109,337,Lunatone,1/394,788
110,338,Solrock,1/628,628
111,339,Barboach,1/203,"2,650"
112,343,Baltoy,1/354,"1,419"
113,345,Lileep,1/701,"1,402"
114,347,Anorith,1/315,"1,578"
115,349,Feebas,1/88,264
116,351,Castform,1/551,"11,576"
117,353,Shuppet,1/614,"2,457"
118,355,Duskull,1/355,"1,065"
119,366,Clamperl,1/19,39
120,370,Luvdisc,"1/1,124","1,124"
121,387,Turtwig,1/473,"2,366"
122,390,Chimchar,1/724,"2,897"
123,393,Piplup,1/321,"1,609"
124,401,Kricketot,"1/2,412","2,412"
125,425,Drifloon,1/455,"1,367"
126,427,Buneary,1/558,"5,023"
127,436,Bronzor,1/39,117
128,449,Hippopotas,1/979,979
129,453,Croagunk,1/209,"1,048"
130,504,Patrat,1/472,"5,670"
131,506,Lillipup,1/423,"6,354"
132,519,Pidove,1/490,"5,392"
133,524,Roggenrola,1/243,729
134,527,Woobat,1/263,789
135,557,Dwebble,1/467,"1,403"
136,572,Minccino,"1/1,021","2,043"
