,id,name,rate,total
0,1,Bulbasaur,1/367,"9,180"
1,4,Charmander,1/754,"6,792"
2,7,Squirtle,1/412,"5,771"
3,9,Blastoise,1/34,34
4,10,Caterpie,1/452,"3,165"
5,21,Spearow,1/464,"5,573"
6,23,Ekans,"1/1,077","6,462"
7,25,Pikachu,1/517,"148,542"
8,37,Vulpix,1/67,"18,508"
9,43,Oddish,1/651,"5,213"
10,48,Venonat,1/640,"2,563"
11,54,Psyduck,1/776,"3,883"
12,56,Mankey,1/579,"1,159"
13,58,Growlithe,1/144,"1,878"
14,60,Poliwag,1/549,"2,747"
15,69,Bellsprout,1/555,"3,333"
16,72,Tentacool,1/310,310
17,77,Ponyta,1/980,980
18,84,Doduo,1/273,"1,912"
19,86,Seel,1/707,707
20,95,Onix,1/41,82
21,100,Voltorb,"1/1,345","4,037"
22,111,Rhyhorn,"1/1,171","3,513"
23,114,Tangela,1/163,163
24,115,Kangaskhan,1/186,"1,117"
25,124,Jynx,1/217,653
26,128,Tauros,1/555,555
27,131,Lapras,1/79,398
28,133,Eevee,1/432,"8,652"
29,137,Porygon,1/392,392
30,138,Omanyte,1/491,491
31,140,Kabuto,1/244,489
32,142,Aerodactyl,1/91,183
33,147,Dratini,1/730,730
34,165,Ledyba,1/576,"1,728"
35,167,Spinarak,1/902,"7,223"
36,177,Natu,1/660,"4,622"
37,183,Marill,"1/1,504","4,513"
38,185,Sudowoodo,"1/1,033","1,033"
39,191,Sunkern,1/244,"1,465"
40,200,Misdreavus,1/666,"2,667"
41,209,Snubbull,1/416,"4,165"
42,216,Teddiursa,1/553,"2,765"
43,220,Swinub,1/475,"92,240"
44,225,Delibird,1/465,"87,502"
45,234,Stantler,1/483,"88,512"
46,252,Treecko,1/313,"2,504"
47,255,Torchic,1/500,"2,502"
48,258,Mudkip,1/581,"6,980"
49,261,Poochyena,1/703,"2,111"
50,273,Seedot,1/483,"4,353"
51,276,Taillow,1/667,"6,003"
52,278,Wingull,1/672,"3,362"
53,287,Slakoth,1/835,"9,186"
54,296,Makuhita,1/847,"1,695"
55,300,Skitty,1/445,"3,117"
56,304,Aron,1/501,"5,521"
57,307,Meditite,1/656,656
58,311,Plusle,1/717,"2,868"
59,312,Minun,1/419,"2,935"
60,313,Volbeat,1/513,"1,027"
61,318,Carvanha,1/559,559
62,335,Zangoose,1/258,"1,035"
63,338,Solrock,1/349,699
64,339,Barboach,"1/3,428","3,428"
65,345,Lileep,1/181,544
66,347,Anorith,1/487,487
67,349,Feebas,1/55,994
68,351,Castform,1/504,"5,041"
69,353,Shuppet,1/210,"1,052"
70,361,Snorunt,1/519,"178,046"
71,363,Spheal,1/480,"88,453"
72,371,Bagon,1/310,932
73,387,Turtwig,1/427,"8,125"
74,390,Chimchar,1/415,"7,889"
75,393,Piplup,1/747,"8,971"
76,399,Bidoof,1/526,"6,848"
77,408,Cranidos,1/149,149
78,431,Glameow,1/737,"3,688"
79,436,Bronzor,1/92,277
80,449,Hippopotas,1/224,"1,344"
81,453,Croagunk,1/600,"12,611"
82,459,Snover,1/525,"178,069"
83,506,Lillipup,1/699,"7,697"
84,519,Pidove,1/489,"10,778"
85,527,Woobat,1/744,"1,489"
86,538,Throh,1/722,722
87,539,Sawk,1/222,891
88,557,Dwebble,1/638,"5,747"
89,572,Minccino,1/477,"4,297"
90,613,Cubchoo,1/524,"177,439"
91,632,Durant,"1/1,367","1,367"
92,659,Bunnelby,1/382,"2,678"
93,661,Fletchling,1/494,"1,976"
