,id,name,rate,total
0,1,Bulbasaur,1/847,"5,930"
1,4,Charmander,1/553,"9,414"
2,7,Squirtle,"1/1,581","6,324"
3,9,Blastoise,1/31,31
4,10,Caterpie,1/464,"16,259"
5,13,Weedle,1/511,"12,784"
6,16,Pidgey,1/361,"18,067"
7,19,Rattata,1/427,"23,496"
8,21,Spearow,1/441,"13,248"
9,23,Ekans,1/548,"11,516"
10,25,Pikachu,1/658,"5,924"
11,27,Sandshrew,1/389,"4,670"
12,29,Nidoran♀,1/508,"8,140"
13,32,Nidoran♂,1/396,"7,930"
14,35,Clefairy,1/316,"4,749"
15,37,Vulpix,1/179,"4,491"
16,39,Jigglypuff,1/482,"8,210"
17,41,Zubat,1/638,"1,916"
18,43,Oddish,1/451,"12,653"
19,46,Paras,1/488,"7,823"
20,48,Venonat,1/474,"7,122"
21,50,Diglett,1/978,"6,846"
22,52,Meowth,1/111,"15,323"
23,54,Psyduck,"1/1,038","4,154"
24,56,Mankey,1/601,"7,820"
25,58,Growlithe,1/193,"10,083"
26,60,Poliwag,1/711,"5,690"
27,63,Abra,1/397,"7,950"
28,66,Machop,1/485,"14,079"
29,69,Bellsprout,1/589,"8,255"
30,74,Geodude,1/450,"12,602"
31,77,Ponyta,1/113,"4,522"
32,79,Slowpoke,1/483,"4,355"
33,80,Slowbro,1/22,22
34,81,Magnemite,1/575,"9,202"
35,83,Farfetch'd,1/56,"2,331"
36,84,Doduo,1/753,"6,026"
37,88,Grimer,1/121,"8,956"
38,92,Gastly,1/672,"6,726"
39,95,Onix,1/50,755
40,96,Drowzee,1/457,"9,616"
41,100,Voltorb,1/627,"3,767"
42,102,Exeggcute,1/582,"13,402"
43,104,Cubone,1/678,"9,496"
44,106,Hitmonlee,1/427,"4,278"
45,107,Hitmonchan,1/469,"4,222"
46,108,Lickitung,1/66,"3,368"
47,109,Koffing,1/968,"4,840"
48,111,Rhyhorn,1/393,"7,876"
49,113,Chansey,1/76,"2,385"
50,114,Tangela,1/355,"2,486"
51,115,Kangaskhan,1/177,"1,595"
52,116,Horsea,1/180,180
53,118,Goldeen,1/123,"45,432"
54,120,Staryu,1/558,558
55,122,Mr. Mime,1/913,913
56,123,Scyther,1/58,"3,657"
57,124,Jynx,1/468,"2,340"
58,125,Electabuzz,1/486,"4,380"
59,126,Magmar,1/331,"3,979"
60,127,Pinsir,1/121,"1,936"
61,128,Tauros,1/630,"3,780"
62,129,Magikarp,1/557,"45,732"
63,131,Lapras,1/31,341
64,133,Eevee,1/483,"78,829"
65,137,Porygon,1/852,"1,705"
66,140,Kabuto,1/525,525
67,142,Aerodactyl,1/99,896
68,143,Snorlax,1/355,"4,267"
69,152,Chikorita,1/538,"9,161"
70,155,Cyndaquil,1/512,"13,843"
71,158,Totodile,1/452,"2,712"
72,161,Sentret,1/367,"2,572"
73,163,Hoothoot,1/546,"1,640"
74,165,Ledyba,1/394,"2,364"
75,176,Togetic,"1/1,036","2,073"
76,177,Natu,1/417,"19,213"
77,179,Mareep,1/582,"14,565"
78,181,Ampharos,1/16,32
79,183,Marill,1/689,"2,069"
80,185,Sudowoodo,1/628,"5,653"
81,187,Hoppip,1/512,"9,745"
82,191,Sunkern,1/306,"1,534"
83,193,Yanma,1/617,"7,415"
84,194,Wooper,1/346,"6,937"
85,198,Murkrow,1/594,"11,290"
86,200,Misdreavus,1/904,"8,140"
87,202,Wobbuffet,1/550,"1,101"
88,203,Girafarig,1/637,"2,548"
89,204,Pineco,1/67,542
90,206,Dunsparce,1/438,"6,145"
91,207,Gligar,1/79,713
92,209,Snubbull,"1/1,004","9,043"
93,213,Shuckle,1/890,890
94,215,Sneasel,1/66,265
95,216,Teddiursa,1/332,996
96,218,Slugma,1/363,"1,816"
97,222,Corsola,"1/1,368","1,368"
98,223,Remoraid,1/361,"1,083"
99,225,Delibird,1/430,"2,152"
100,227,Skarmory,1/73,959
101,228,Houndour,1/607,"4,255"
102,231,Phanpy,1/437,"3,941"
103,234,Stantler,1/393,"1,965"
104,237,Hitmontop,1/386,"3,479"
105,241,Miltank,1/494,"2,968"
106,246,Larvitar,1/86,86
107,252,Treecko,1/308,"2,469"
108,255,Torchic,1/310,930
109,258,Mudkip,1/922,"1,845"
110,261,Poochyena,1/524,"15,729"
111,263,Zigzagoon,1/90,"14,734"
112,265,Wurmple,1/782,"7,826"
113,270,Lotad,1/400,"1,201"
114,273,Seedot,"1/1,302","2,604"
115,276,Taillow,1/525,"16,287"
116,278,Wingull,1/500,"7,000"
117,280,Ralts,1/638,"6,380"
118,283,Surskit,1/599,"5,398"
119,285,Shroomish,1/328,"1,969"
120,287,Slakoth,1/566,"1,699"
121,290,Nincada,1/216,216
122,293,Whismur,1/648,"3,888"
123,296,Makuhita,1/458,"11,914"
124,299,Nosepass,1/471,"2,828"
125,300,Skitty,"1/1,395","1,395"
126,302,Sableye,1/209,419
127,303,Mawile,1/44,937
128,304,Aron,1/457,"1,831"
129,307,Meditite,1/491,"2,458"
130,309,Electrike,1/497,"11,450"
131,311,Plusle,1/503,"5,538"
132,312,Minun,1/524,"5,769"
133,313,Volbeat,1/780,"3,901"
134,314,Illumise,1/605,"3,634"
135,315,Roselia,1/547,"2,189"
136,316,Gulpin,1/433,"11,260"
137,318,Carvanha,1/828,"1,657"
138,322,Numel,1/424,"8,495"
139,325,Spoink,1/335,"3,357"
