,id,name,rate,total
0,1,Bulbasaur,1/232,232
1,10,Caterpie,"1/2,129","2,129"
2,16,Pidgey,1/333,"3,005"
3,19,Rattata,1/490,"39,766"
4,21,Spearow,1/605,"3,634"
5,23,Ekans,"1/1,087","1,087"
6,27,Sandshrew,1/548,"1,097"
7,32,Nidoran♂,1/272,"1,632"
8,35,Clefairy,1/203,203
9,37,Vulpix,1/726,"1,453"
10,39,Jigglypuff,1/388,"3,107"
11,43,Oddish,"1/1,083","4,335"
12,46,Paras,1/451,"4,516"
13,48,Venonat,1/798,"2,396"
14,52,Meowth,1/699,"4,898"
15,54,Psyduck,1/760,760
16,56,Mankey,1/328,"4,598"
17,58,Growlithe,1/231,"4,859"
18,63,Abra,1/560,"54,970"
19,65,Alakazam,1/5,10
20,66,Machop,1/633,"3,802"
21,69,Bellsprout,1/485,"67,434"
22,74,Geodude,1/528,"2,113"
23,77,Ponyta,1/415,415
24,79,Slowpoke,1/243,972
25,80,Slowbro,1/73,73
26,81,Magnemite,1/972,972
27,88,Grimer,1/358,"3,581"
28,90,Shellder,1/375,375
29,92,Gastly,1/670,"2,682"
30,94,Gengar,1/13,13
31,95,Onix,1/80,322
32,100,Voltorb,1/419,"1,678"
33,102,Exeggcute,1/581,581
34,106,Hitmonlee,1/721,721
35,108,Lickitung,1/80,"1,046"
36,109,Koffing,1/449,"2,699"
37,113,Chansey,1/81,655
38,115,Kangaskhan,1/308,616
39,116,Horsea,1/103,207
40,118,Goldeen,1/209,627
41,122,Mr. Mime,1/291,291
42,123,Scyther,1/50,960
43,124,Jynx,1/306,306
44,127,Pinsir,1/82,82
45,128,Tauros,1/706,"1,413"
46,129,Magikarp,1/578,578
47,133,Eevee,1/311,"4,358"
48,137,Porygon,1/303,909
49,143,Snorlax,1/513,"25,144"
50,161,Sentret,1/870,"3,480"
51,163,Hoothoot,1/484,969
52,165,Ledyba,"1/2,069","2,069"
53,177,Natu,1/397,"1,589"
54,185,Sudowoodo,1/265,"1,062"
55,194,Wooper,1/487,974
56,204,Pineco,1/57,692
57,207,Gligar,1/71,"1,431"
58,213,Shuckle,1/525,"42,537"
59,215,Sneasel,1/62,"2,001"
60,225,Delibird,1/115,"58,115"
61,241,Miltank,1/343,343
62,261,Poochyena,1/414,"2,486"
63,276,Taillow,1/261,523
64,283,Surskit,1/846,"1,692"
65,302,Sableye,1/75,75
66,304,Aron,1/665,"3,329"
67,313,Volbeat,1/250,"1,501"
68,314,Illumise,1/676,"1,353"
69,316,Gulpin,1/560,"81,216"
70,322,Numel,1/377,377
71,325,Spoink,1/439,"3,953"
72,331,Cacnea,1/109,878
73,335,Zangoose,1/556,"1,669"
74,336,Seviper,1/320,"1,601"
75,337,Lunatone,1/972,"1,944"
76,338,Solrock,"1/2,153","2,153"
77,341,Corphish,1/231,231
78,343,Baltoy,1/572,572
79,355,Duskull,1/569,569
80,361,Snorunt,1/264,"1,323"
81,370,Luvdisc,1/279,559
82,396,Starly,1/236,"1,893"
83,399,Bidoof,1/548,"82,876"
84,401,Kricketot,1/337,337
85,418,Buizel,1/511,"1,534"
86,420,Cherubi,1/408,816
87,422,Shellos,1/616,"4,313"
88,425,Drifloon,1/246,986
89,427,Buneary,1/406,"3,254"
90,436,Bronzor,1/83,920
91,441,Chatot,1/574,"1,148"
92,504,Patrat,1/963,"1,926"
93,506,Lillipup,1/643,"2,573"
94,511,Pansage,1/443,"1,775"
95,513,Pansear,1/265,531
96,515,Panpour,1/231,"2,080"
97,517,Munna,1/470,"84,163"
98,522,Blitzle,1/881,881
99,524,Roggenrola,1/323,"2,265"
100,527,Woobat,1/330,"1,985"
101,529,Drilbur,1/717,"1,434"
102,538,Throh,1/521,"2,086"
103,539,Sawk,1/243,"2,195"
104,540,Sewaddle,1/354,"1,418"
105,557,Dwebble,1/656,"1,969"
106,568,Trubbish,1/188,564
107,572,Minccino,1/953,"1,907"
108,585,Deerling,1/861,"2,583"
109,587,Emolga,1/507,"2,539"
110,595,Joltik,1/395,"1,186"
111,605,Elgyem,1/288,577
112,618,Stunfisk,1/28,86
113,626,Bouffalant,"1/1,458","1,458"
114,631,Heatmor,1/566,"2,265"
115,632,Durant,1/514,"2,056"
116,650,Chespin,1/535,"2,143"
117,653,Fennekin,1/410,"1,641"
118,656,Froakie,1/571,"2,286"
119,659,Bunnelby,1/831,"2,493"
120,661,Fletchling,1/273,546
121,667,Litleo,"1/1,645","1,645"
122,669,Flabebe,1/675,"5,402"
123,686,Inkay,1/551,"2,207"
124,690,Skrelp,1/200,601
125,696,Tyrunt,1/430,"1,291"
126,698,Amaura,1/331,994
127,714,Noibat,1/392,"3,535"
128,722,Rowlet,1/678,678
129,728,Popplio,1/293,879
130,734,Yungoos,1/434,"3,473"
131,741,Oricorio,1/474,"4,273"
132,742,Cutiefly,1/579,"1,159"
133,753,Fomantis,1/219,"1,099"
134,761,Bounsweet,1/515,"57,741"
135,775,Komala,1/536,"41,304"
136,819,Skwovet,1/124,"60,707"
137,831,Wooloo,1/545,"1,091"
138,870,Falinks,1/142,142
139,915,Lechonk,1/859,859
140,919,Nymble,1/995,995
141,928,Smoliv,1/712,712
