,id,name,rate,total
0,1,Bulbasaur,1/554,"1,662"
1,4,Charmander,1/385,"1,155"
2,6,Charizard,1/26,26
3,7,Squirtle,1/651,"1,302"
4,13,Weedle,1/547,"2,737"
5,16,Pidgey,1/541,"14,076"
6,21,Spearow,1/366,"2,929"
7,25,Pikachu,1/719,"5,036"
8,43,Oddish,1/446,"3,569"
9,46,Paras,"1/1,100","2,201"
10,52,Meowth,"1/1,276","1,276"
11,54,Psyduck,1/303,"1,215"
12,56,Mankey,1/482,"136,513"
13,58,Growlithe,1/176,176
14,60,Poliwag,1/626,"7,515"
15,66,Machop,1/523,"179,517"
16,69,Bellsprout,1/750,"1,500"
17,74,Geodude,1/672,"2,016"
18,77,Ponyta,1/887,"3,548"
19,79,Slowpoke,1/567,567
20,86,Seel,1/351,"2,108"
21,98,Krabby,1/378,"2,646"
22,106,Hitmonlee,1/485,"83,479"
23,107,Hitmonchan,1/450,"83,710"
24,109,Koffing,1/527,"2,637"
25,114,Tangela,1/143,860
26,115,Kangaskhan,1/108,974
27,120,Staryu,1/388,"1,943"
28,122,Mr. Mime,1/56,170
29,124,Jynx,1/105,105
30,129,Magikarp,"1/1,016","5,080"
31,130,Gyarados,1/122,122
32,131,Lapras,1/45,819
33,133,Eevee,1/639,"4,476"
34,163,Hoothoot,1/780,"4,682"
35,165,Ledyba,"1/2,064","2,064"
36,167,Spinarak,1/355,"3,559"
37,179,Mareep,1/945,945
38,183,Marill,1/515,"12,369"
39,185,Sudowoodo,"1/1,112","2,224"
40,193,Yanma,1/521,"3,128"
41,194,Wooper,1/502,"22,115"
42,198,Murkrow,"1/1,337","2,675"
43,204,Pineco,1/61,681
44,209,Snubbull,1/882,"4,414"
45,211,Qwilfish,1/167,335
46,215,Sneasel,1/38,76
47,218,Slugma,1/178,357
48,220,Swinub,1/356,"6,408"
49,223,Remoraid,1/524,"2,624"
50,234,Stantler,"1/1,139","1,139"
51,237,Hitmontop,1/553,"83,537"
52,241,Miltank,1/859,859
53,258,Mudkip,1/344,"2,068"
54,261,Poochyena,1/326,"5,219"
55,263,Zigzagoon,1/573,"11,473"
56,270,Lotad,1/528,"5,283"
57,276,Taillow,1/447,"2,239"
58,278,Wingull,1/550,550
59,280,Ralts,1/336,336
60,287,Slakoth,1/640,"12,803"
61,296,Makuhita,1/531,"167,278"
62,299,Nosepass,1/87,87
63,300,Skitty,1/408,"5,719"
64,304,Aron,1/400,"6,405"
65,307,Meditite,1/539,"84,110"
66,311,Plusle,1/480,"1,923"
67,312,Minun,"1/2,216","2,216"
68,314,Illumise,1/388,777
69,320,Wailmer,"1/1,144","4,576"
70,325,Spoink,1/582,"2,328"
71,333,Swablu,1/462,924
72,335,Zangoose,1/759,759
73,336,Seviper,1/364,728
74,341,Corphish,1/558,"4,469"
75,343,Baltoy,1/981,"1,962"
76,349,Feebas,1/49,"1,079"
77,351,Castform,"1/1,134","1,134"
78,353,Shuppet,1/254,764
79,354,Banette,1/45,90
80,355,Duskull,1/269,"1,079"
81,361,Snorunt,1/441,"2,209"
82,363,Spheal,"1/1,550","1,550"
83,366,Clamperl,1/63,127
84,370,Luvdisc,1/538,"1,616"
85,371,Bagon,1/625,"1,875"
86,374,Beldum,1/315,"1,262"
87,387,Turtwig,"1/1,057","2,114"
88,390,Chimchar,"1/1,075","2,150"
89,393,Piplup,"1/1,288","2,577"
90,396,Starly,"1/1,065","2,130"
91,399,Bidoof,1/407,"3,258"
92,401,Kricketot,1/316,"5,695"
93,412,Burmy,1/281,"1,972"
94,427,Buneary,1/404,"5,262"
95,428,Lopunny,1/87,174
96,431,Glameow,1/246,"3,208"
97,436,Bronzor,1/94,"1,227"
98,443,Gible,1/74,742
99,453,Croagunk,1/693,"2,080"
100,456,Finneon,1/638,"2,554"
101,459,Snover,1/87,87
102,495,Snivy,1/338,"1,353"
103,498,Tepig,1/643,"1,287"
104,501,Oshawott,"1/1,250","1,250"
105,506,Lillipup,1/479,"5,751"
106,509,Purrloin,1/430,"9,468"
107,511,Pansage,1/623,623
108,513,Pansear,1/181,181
109,515,Panpour,1/632,"1,265"
110,519,Pidove,1/664,"4,649"
111,535,Tympole,1/452,"1,357"
112,538,Throh,"1/1,129","1,129"
113,539,Sawk,1/523,"1,571"
114,543,Venipede,"1/1,872","1,872"
115,546,Cottonee,1/412,"1,651"
116,557,Dwebble,1/465,"1,396"
117,588,Karrablast,1/616,616
118,594,Alomomola,1/30,212
119,597,Ferroseed,1/239,479
120,613,Cubchoo,1/324,"1,299"
121,616,Shelmet,1/328,656
122,631,Heatmor,1/112,225
123,632,Durant,1/400,"1,603"
124,633,Deino,1/599,599
125,659,Bunnelby,1/310,"1,552"
126,661,Fletchling,1/431,"3,018"
127,667,Litleo,1/121,242
128,734,Yungoos,1/675,"3,379"
129,759,Stufful,1/983,"2,951"
