,id,name,rate,total
0,10,Caterpie,1/709,"4,257"
1,16,Pidgey,1/576,"1,152"
2,19,Rattata,1/681,"3,409"
3,21,Spearow,1/198,991
4,23,Ekans,1/749,"6,749"
5,25,Pikachu,1/571,"5,147"
6,35,Clefairy,1/382,"1,911"
7,39,Jigglypuff,1/571,"6,286"
8,41,Zubat,1/427,"3,851"
9,46,Paras,1/557,557
10,52,Meowth,1/85,767
11,54,Psyduck,1/657,"4,604"
12,56,Mankey,1/297,"2,084"
13,58,Growlithe,"1/3,083","3,083"
14,60,Poliwag,1/703,"3,515"
15,63,Abra,1/331,994
16,66,Machop,1/281,562
17,72,Tentacool,1/518,"73,677"
18,74,Geodude,1/425,"1,700"
19,79,Slowpoke,1/561,"36,493"
20,81,Magnemite,1/335,670
21,88,Grimer,1/75,607
22,92,Gastly,1/354,"1,419"
23,96,Drowzee,1/610,"1,831"
24,98,Krabby,1/200,400
25,102,Exeggcute,1/734,"3,674"
26,103,Exeggutor,1/122,122
27,104,Cubone,1/460,"1,843"
28,107,Hitmonchan,1/200,400
29,108,Lickitung,1/45,362
30,109,Koffing,1/540,"2,704"
31,113,Chansey,1/54,327
32,115,Kangaskhan,1/117,"1,178"
33,116,Horsea,"1/1,148","2,297"
34,118,Goldeen,1/493,"155,382"
35,120,Staryu,1/455,"22,331"
36,122,Mr. Mime,1/119,119
37,123,Scyther,1/131,131
38,124,Jynx,1/202,202
39,127,Pinsir,1/271,"1,902"
40,129,Magikarp,1/524,"177,395"
41,130,Gyarados,1/113,681
42,131,Lapras,1/112,337
43,133,Eevee,1/432,"6,481"
44,137,Porygon,1/189,378
45,138,Omanyte,1/425,425
46,140,Kabuto,1/432,432
47,163,Hoothoot,1/575,"5,759"
48,165,Ledyba,1/494,"5,440"
49,170,Chinchou,1/397,"8,355"
50,177,Natu,1/488,"3,420"
51,179,Mareep,1/386,"3,868"
52,183,Marill,1/518,"165,908"
53,185,Sudowoodo,1/806,"1,612"
54,190,Aipom,1/510,"2,041"
55,198,Murkrow,1/342,"3,422"
56,200,Misdreavus,"1/2,281","2,281"
57,204,Pineco,1/34,68
58,206,Dunsparce,1/608,"1,825"
59,209,Snubbull,1/597,"4,182"
60,215,Sneasel,1/46,93
61,223,Remoraid,1/503,"6,044"
62,226,Mantine,1/944,"11,331"
63,228,Houndour,1/191,"1,149"
64,237,Hitmontop,1/972,972
65,241,Miltank,"1/1,141","2,283"
66,255,Torchic,1/4,4
67,261,Poochyena,"1/1,073","3,220"
68,265,Wurmple,1/469,"9,386"
69,270,Lotad,1/490,"44,659"
70,276,Taillow,1/389,"5,447"
71,278,Wingull,1/314,"3,147"
72,293,Whismur,1/236,"2,126"
73,296,Makuhita,1/532,"4,791"
74,309,Electrike,1/306,"2,761"
75,310,Manectric,1/66,133
76,318,Carvanha,1/594,"44,567"
77,320,Wailmer,1/510,"89,311"
78,325,Spoink,1/612,612
79,328,Trapinch,1/555,"4,997"
80,335,Zangoose,1/510,"1,021"
81,336,Seviper,1/287,862
82,337,Lunatone,1/347,347
83,338,Solrock,1/277,832
84,339,Barboach,"1/1,819","3,639"
85,341,Corphish,1/776,"1,552"
86,345,Lileep,1/446,893
87,349,Feebas,1/73,739
88,351,Castform,1/787,"4,722"
89,353,Shuppet,"1/1,069","1,069"
90,359,Absol,1/16,16
91,366,Clamperl,1/41,41
92,370,Luvdisc,1/523,"1,046"
93,371,Bagon,1/475,475
94,401,Kricketot,1/517,"7,756"
95,408,Cranidos,1/345,345
96,418,Buizel,1/418,"2,511"
97,425,Drifloon,1/505,505
98,427,Buneary,1/867,"2,601"
99,428,Lopunny,1/90,90
100,443,Gible,1/180,360
101,449,Hippopotas,1/360,360
102,495,Snivy,"1/1,056","3,170"
103,498,Tepig,"1/1,113","3,340"
104,501,Oshawott,1/570,"3,425"
105,506,Lillipup,1/513,"7,707"
106,522,Blitzle,1/208,832
107,535,Tympole,1/536,"89,050"
108,538,Throh,1/190,570
109,539,Sawk,1/364,729
110,546,Cottonee,"1/1,219","1,219"
111,568,Trubbish,1/134,134
112,572,Minccino,1/448,"3,141"
113,594,Alomomola,1/62,"11,215"
114,631,Heatmor,1/257,257
115,632,Durant,1/258,"1,033"
116,661,Fletchling,1/377,"3,023"
117,667,Litleo,1/447,"2,683"
118,688,Binacle,1/507,"22,319"
119,734,Yungoos,1/394,"10,651"
120,759,Stufful,1/632,"5,692"
