,id,name,rate,total
0,10,Caterpie,1/431,"3,023"
1,13,Weedle,1/179,179
2,16,Pidgey,1/436,"4,360"
3,19,Rattata,1/245,"2,210"
4,21,Spearow,1/471,"5,184"
5,23,Ekans,1/815,"1,630"
6,25,Pikachu,1/358,"1,076"
7,27,Sandshrew,"1/1,614","1,614"
8,32,Nidoran♂,1/420,"2,100"
9,37,Vulpix,1/445,"1,781"
10,39,Jigglypuff,1/518,"4,151"
11,41,Zubat,1/463,"141,012"
12,43,Oddish,1/340,"5,786"
13,46,Paras,1/651,"5,861"
14,48,Venonat,1/636,"3,183"
15,52,Meowth,1/423,"6,347"
16,56,Mankey,1/577,"6,357"
17,58,Growlithe,1/453,"4,988"
18,60,Poliwag,1/944,944
19,66,Machop,1/637,"5,100"
20,69,Bellsprout,1/834,834
21,74,Geodude,1/404,"2,832"
22,77,Ponyta,1/73,"2,054"
23,79,Slowpoke,1/678,"2,715"
24,80,Slowbro,1/75,75
25,81,Magnemite,1/685,"1,371"
26,88,Grimer,1/673,"4,715"
27,92,Gastly,1/609,"29,846"
28,95,Onix,1/85,428
29,100,Voltorb,1/828,"4,144"
30,102,Exeggcute,1/729,729
31,106,Hitmonlee,1/997,997
32,108,Lickitung,1/43,"1,398"
33,109,Koffing,1/447,"3,580"
34,113,Chansey,1/59,"1,004"
35,114,Tangela,"1/1,435","1,435"
36,115,Kangaskhan,1/174,"1,746"
37,118,Goldeen,1/390,780
38,120,Staryu,1/219,219
39,122,Mr. Mime,1/437,874
40,123,Scyther,1/53,"1,171"
41,124,Jynx,1/419,419
42,125,Electabuzz,1/180,180
43,126,Magmar,1/199,399
44,128,Tauros,1/667,"3,337"
45,129,Magikarp,1/750,750
46,133,Eevee,1/374,"5,619"
47,143,Snorlax,1/297,297
48,152,Chikorita,1/524,"3,673"
49,155,Cyndaquil,1/483,"3,869"
50,158,Totodile,1/642,"4,497"
51,161,Sentret,1/351,"3,862"
52,163,Hoothoot,1/554,"2,770"
53,165,Ledyba,1/367,"3,311"
54,167,Spinarak,1/501,"142,061"
55,170,Chinchou,1/697,"1,395"
56,177,Natu,1/708,"3,542"
57,185,Sudowoodo,1/497,"4,974"
58,187,Hoppip,"1/1,170","3,511"
59,191,Sunkern,1/868,"2,606"
60,194,Wooper,1/484,"5,330"
61,198,Murkrow,1/539,"164,410"
62,200,Misdreavus,1/497,"193,148"
63,202,Wobbuffet,1/463,"1,389"
64,203,Girafarig,1/454,908
65,204,Pineco,1/80,"3,802"
66,207,Gligar,1/60,"1,510"
67,211,Qwilfish,1/671,"3,356"
68,213,Shuckle,1/460,"2,763"
69,215,Sneasel,1/90,"1,544"
70,216,Teddiursa,1/346,"2,076"
71,218,Slugma,1/607,"2,429"
72,222,Corsola,1/721,"1,443"
73,223,Remoraid,1/454,"2,274"
74,231,Phanpy,1/488,"2,444"
75,234,Stantler,1/337,674
76,261,Poochyena,1/747,"6,726"
77,265,Wurmple,1/662,"1,324"
78,270,Lotad,1/624,"2,497"
79,273,Seedot,1/327,"4,261"
80,276,Taillow,1/565,"9,616"
81,278,Wingull,1/908,"4,540"
82,280,Ralts,1/602,"3,014"
83,282,Gardevoir,1/26,26
84,285,Shroomish,1/386,"4,252"
85,293,Whismur,1/366,"2,563"
86,300,Skitty,1/535,"4,287"
87,302,Sableye,1/130,"57,960"
88,304,Aron,1/852,"5,114"
89,311,Plusle,1/257,"2,321"
90,312,Minun,1/441,"3,976"
91,313,Volbeat,1/416,"4,163"
92,314,Illumise,1/665,"3,329"
93,325,Spoink,1/669,"4,014"
94,328,Trapinch,1/473,"1,420"
95,333,Swablu,1/776,"2,328"
96,335,Zangoose,1/621,"4,348"
97,336,Seviper,1/485,"3,399"
98,337,Lunatone,1/641,"4,490"
99,338,Solrock,1/590,"5,310"
100,339,Barboach,1/395,"2,373"
101,345,Lileep,1/664,"3,323"
102,347,Anorith,1/536,"1,610"
103,349,Feebas,1/71,"1,421"
104,353,Shuppet,1/530,"191,445"
105,354,Banette,1/81,408
106,355,Duskull,1/487,"25,833"
107,359,Absol,1/63,"57,788"
108,361,Snorunt,1/319,958
109,362,Glalie,1/108,108
110,363,Spheal,1/338,"2,028"
111,369,Relicanth,1/19,19
112,374,Beldum,1/438,438
113,396,Starly,1/578,"8,101"
114,401,Kricketot,1/347,"3,820"
115,412,Burmy,1/603,"7,850"
116,418,Buizel,1/905,"2,717"
117,420,Cherubi,1/771,"2,313"
118,422,Shellos,1/677,"10,155"
119,425,Drifloon,1/477,"135,252"
120,427,Buneary,1/781,"6,251"
121,441,Chatot,1/530,"2,651"
122,443,Gible,1/87,527
123,453,Croagunk,1/454,"2,272"
124,481,Mesprit,1/6,6
125,495,Snivy,"1/2,012","2,012"
126,498,Tepig,1/883,"2,649"
127,501,Oshawott,1/564,"1,693"
128,504,Patrat,1/653,"4,576"
129,506,Lillipup,1/500,"6,505"
130,509,Purrloin,1/530,"188,504"
131,511,Pansage,1/437,"4,379"
132,513,Pansear,1/561,"1,123"
133,515,Panpour,1/449,"4,498"
134,519,Pidove,1/314,"2,827"
135,524,Roggenrola,1/433,"3,467"
136,527,Woobat,1/573,"5,157"
137,529,Drilbur,"1/1,074","4,296"
138,535,Tympole,1/791,"1,583"
139,538,Throh,1/444,"4,442"
140,539,Sawk,1/496,"5,466"
141,540,Sewaddle,1/734,"11,015"
142,546,Cottonee,"1/2,454","4,909"
143,548,Petilil,1/718,"1,437"
144,557,Dwebble,1/292,"2,630"
145,559,Scraggy,1/366,732
146,562,Yamask,1/489,978
147,568,Trubbish,1/703,"2,814"
148,570,Zorua,1/128,"126,436"
149,572,Minccino,1/559,"3,916"
150,574,Gothita,1/354,"2,481"
151,577,Solosis,1/285,"2,565"
152,580,Ducklett,1/728,"2,184"
153,588,Karrablast,1/400,"3,202"
154,590,Foongus,1/651,"1,955"
155,592,Frillish,1/524,"134,744"
156,595,Joltik,1/586,"7,620"
157,607,Litwick,1/519,"161,943"
158,616,Shelmet,"1/1,887","1,887"
159,618,Stunfisk,1/338,"1,016"
160,619,Mienfoo,1/592,"1,185"
161,631,Heatmor,1/797,"5,579"
162,632,Durant,1/890,"4,450"
163,659,Bunnelby,1/635,"2,540"
164,667,Litleo,1/338,"1,690"
165,669,Flabebe,1/595,"13,101"
166,676,Furfrou,1/428,857
167,684,Swirlix,1/469,938
168,686,Inkay,1/666,"1,998"
169,702,Dedenne,1/168,844
170,708,Phantump,1/733,"1,466"
171,710,Pumpkaboo,1/500,"9,012"
172,712,Bergmite,1/324,972
173,714,Noibat,1/519,"3,639"
174,734,Yungoos,1/423,"1,695"
175,736,Grubbin,1/699,"2,796"
176,739,Crabrawler,1/115,115
177,741,Oricorio,1/618,"9,900"
178,742,Cutiefly,1/698,"2,793"
179,747,Mareanie,1/639,"1,917"
180,751,Dewpider,1/625,"2,500"
181,755,Morelull,1/490,"3,433"
182,759,Stufful,1/285,"2,286"
183,761,Bounsweet,1/784,"1,568"
184,765,Oranguru,1/93,186
185,767,Wimpod,1/354,"2,129"
186,775,Komala,1/275,"1,375"
187,777,Togedemaru,1/469,"4,224"
188,819,Skwovet,1/487,"3,412"
189,831,Wooloo,1/526,"7,895"
190,915,Lechonk,1/469,"4,228"
