,id,name,rate,total
0,1,Bulbasaur,1/513,"3,082"
1,4,Charmander,1/240,"2,891"
2,7,Squirtle,"1/3,024","3,024"
3,13,Weedle,1/824,"6,593"
4,15,Beedrill,1/80,80
5,16,Pidgey,1/516,"3,097"
6,25,Pikachu,1/550,"3,855"
7,35,Clefairy,"1/1,405","2,810"
8,39,Jigglypuff,1/406,"6,916"
9,58,Growlithe,1/644,"1,934"
10,60,Poliwag,1/563,"2,254"
11,66,Machop,1/25,"239,465"
12,72,Tentacool,1/406,"5,282"
13,88,Grimer,"1/1,240","1,240"
14,90,Shellder,1/536,536
15,109,Koffing,"1/1,161","1,161"
16,115,Kangaskhan,1/365,"1,461"
17,118,Goldeen,1/484,"2,424"
18,128,Tauros,1/305,305
19,133,Eevee,1/511,"7,154"
20,161,Sentret,1/512,"2,049"
21,170,Chinchou,1/456,"5,025"
22,179,Mareep,1/985,"1,970"
23,194,Wooper,1/171,684
24,200,Misdreavus,1/621,"8,694"
25,213,Shuckle,1/739,739
26,220,Swinub,1/345,"5,522"
27,227,Skarmory,1/61,"2,627"
28,234,Stantler,1/306,"2,144"
29,252,Treecko,1/352,"3,520"
30,255,Torchic,1/684,"4,104"
31,258,Mudkip,1/473,"11,838"
32,261,Poochyena,1/342,"4,789"
33,278,Wingull,"1/1,225","2,450"
34,287,Slakoth,1/552,"1,656"
35,296,Makuhita,1/687,"6,877"
36,304,Aron,1/445,"4,456"
37,313,Volbeat,1/375,751
38,314,Illumise,1/62,124
39,335,Zangoose,1/548,548
40,336,Seviper,1/500,500
41,337,Lunatone,1/367,367
42,338,Solrock,1/282,282
43,343,Baltoy,1/575,575
44,361,Snorunt,1/190,190
45,371,Bagon,1/104,209
46,387,Turtwig,1/482,"105,261"
47,390,Chimchar,1/489,"120,533"
48,393,Piplup,1/481,"126,593"
49,401,Kricketot,1/375,"5,252"
50,412,Burmy,1/332,"1,993"
51,418,Buizel,1/613,"60,139"
52,425,Drifloon,1/498,"31,385"
53,427,Buneary,1/403,"4,435"
54,431,Glameow,1/502,"60,284"
55,436,Bronzor,1/49,"1,794"
56,449,Hippopotas,1/467,"60,306"
57,451,Skorupi,1/569,"31,887"
58,459,Snover,1/534,"60,417"
59,527,Woobat,1/569,"3,418"
60,572,Minccino,1/515,"4,638"
61,613,Cubchoo,1/279,"2,797"
