,id,name,rate,total
0,1,Bulbasaur,1/390,"7,023"
1,4,Charmander,1/373,"5,973"
2,7,Squirtle,1/524,"4,723"
3,13,Weedle,1/428,"6,423"
4,16,Pidgey,1/552,"56,937"
5,18,Pidgeot,1/48,145
6,21,Spearow,1/668,"10,022"
7,25,Pikachu,1/532,"17,051"
8,43,Oddish,1/469,"11,278"
9,46,Paras,1/250,"2,251"
10,48,Venonat,1/262,524
11,52,Meowth,1/229,"5,050"
12,54,Psyduck,1/455,"1,821"
13,56,Mankey,1/448,"3,591"
14,58,Growlithe,1/941,941
15,60,Poliwag,1/375,"8,266"
16,63,Abra,1/417,"1,251"
17,69,Bellsprout,"1/1,007","3,023"
18,74,Geodude,1/540,"8,648"
19,77,Ponyta,1/581,"12,790"
20,79,Slowpoke,1/951,951
21,80,Slowbro,1/122,122
22,86,Seel,1/300,"2,705"
23,90,Shellder,1/421,843
24,95,Onix,1/55,55
25,98,Krabby,1/694,"4,167"
26,106,Hitmonlee,1/298,"2,984"
27,107,Hitmonchan,1/425,"2,976"
28,109,Koffing,1/385,"5,395"
29,114,Tangela,"1/1,150","2,301"
30,115,Kangaskhan,1/157,"2,990"
31,116,Horsea,1/584,"1,169"
32,120,Staryu,1/479,"3,359"
33,122,Mr. Mime,1/765,765
34,129,Magikarp,1/579,"9,274"
35,130,Gyarados,1/198,198
36,131,Lapras,1/63,"1,277"
37,133,Eevee,1/529,"17,487"
38,137,Porygon,1/714,714
39,142,Aerodactyl,1/107,322
40,163,Hoothoot,1/564,"15,819"
41,165,Ledyba,1/448,"5,833"
42,167,Spinarak,1/547,"6,574"
43,179,Mareep,1/623,"2,494"
44,183,Marill,1/554,"32,175"
45,185,Sudowoodo,1/637,"1,911"
46,193,Yanma,1/478,"11,494"
47,194,Wooper,1/589,"4,126"
48,198,Murkrow,1/415,"13,718"
49,200,Misdreavus,1/211,211
50,202,Wobbuffet,1/557,"1,671"
51,204,Pineco,1/78,"1,256"
52,209,Snubbull,1/454,"17,276"
53,211,Qwilfish,1/487,"1,461"
54,215,Sneasel,1/219,219
55,218,Slugma,1/844,"1,689"
56,220,Swinub,1/594,"17,240"
57,223,Remoraid,1/483,"4,832"
58,225,Delibird,1/524,"3,148"
59,227,Skarmory,1/40,161
60,234,Stantler,1/427,"5,558"
61,237,Hitmontop,1/627,"6,900"
62,241,Miltank,1/237,"1,185"
63,252,Treecko,1/659,"4,617"
64,254,Sceptile,1/179,179
65,255,Torchic,1/517,"4,656"
66,257,Blaziken,1/145,145
67,258,Mudkip,1/436,"10,474"
68,260,Swampert,1/83,166
69,261,Poochyena,1/490,"20,604"
70,263,Zigzagoon,1/525,"45,175"
71,270,Lotad,1/519,"21,833"
72,276,Taillow,1/610,"6,715"
73,278,Wingull,1/307,"1,842"
74,287,Slakoth,1/639,"12,791"
75,296,Makuhita,1/717,"5,738"
76,299,Nosepass,1/346,346
77,300,Skitty,1/478,"15,794"
78,302,Sableye,1/772,"1,544"
79,304,Aron,1/526,"27,397"
80,306,Aggron,1/135,407
81,307,Meditite,1/466,"4,664"
82,311,Plusle,1/602,"4,220"
83,312,Minun,1/631,"4,422"
84,314,Illumise,1/413,"1,654"
85,320,Wailmer,1/687,"8,942"
86,325,Spoink,1/533,"5,867"
87,333,Swablu,1/765,"3,827"
88,335,Zangoose,"1/2,171","2,171"
89,336,Seviper,1/784,"1,569"
90,337,Lunatone,"1/1,176","2,353"
91,338,Solrock,1/745,"3,727"
92,341,Corphish,1/469,"6,579"
93,343,Baltoy,1/368,"1,844"
94,349,Feebas,1/64,"3,345"
95,351,Castform,1/594,"5,354"
96,353,Shuppet,1/489,"3,427"
97,354,Banette,1/202,405
98,355,Duskull,1/896,"4,482"
99,361,Snorunt,1/754,"2,262"
100,362,Glalie,1/66,66
101,363,Spheal,1/385,"4,242"
102,366,Clamperl,1/34,242
103,370,Luvdisc,1/903,"2,709"
104,371,Bagon,1/454,"7,725"
105,374,Beldum,1/403,"4,435"
106,387,Turtwig,1/802,"10,427"
